[2J[Hstart,1.15%,0.16%,end
[2J[Hstart,1.15%,0.16%,end
[2J[Hstart,0.45%,0.16%,end
[2J[Hstart,0.45%,0.16%,end
[2J[Hstart,2.16%,0.16%,end
[2J[Hstart,2.16%,0.16%,end
[2J[Hstart,0.84%,0.17%,end
[2J[Hstart,0.84%,0.17%,end
[2J[Hstart,1.12%,0.18%,end
[2J[Hstart,1.12%,0.18%,end
[2J[Hstart,2.78%,0.19%,end
[2J[Hstart,2.78%,0.19%,end
[2J[Hstart,3.89%,0.19%,end
[2J[Hstart,3.89%,0.19%,end
[2J[Hstart,2.17%,0.20%,end
[2J[Hstart,2.17%,0.20%,end
[2J[Hstart,1.03%,0.21%,end
[2J[Hstart,1.03%,0.21%,end
[2J[Hstart,36.13%,0.25%,end
[2J[Hstart,36.13%,0.25%,end
[2J[Hstart,4.37%,0.27%,end
[2J[Hstart,4.37%,0.27%,end
[2J[Hstart,5.17%,0.29%,end
[2J[Hstart,5.17%,0.29%,end
[2J[Hstart,2.35%,0.29%,end
[2J[Hstart,2.35%,0.29%,end
[2J[Hstart,9.16%,0.33%,end
[2J[Hstart,9.16%,0.33%,end
[2J[Hstart,9.52%,0.39%,end
[2J[Hstart,9.52%,0.39%,end
[2J[Hstart,27.19%,0.46%,end
[2J[Hstart,27.19%,0.46%,end
[2J[Hstart,5.73%,0.46%,end
[2J[Hstart,5.73%,0.46%,end
[2J[Hstart,0.54%,0.46%,end
[2J[Hstart,0.54%,0.46%,end
[2J[Hstart,0.81%,0.46%,end
[2J[Hstart,0.81%,0.46%,end
[2J[Hstart,1.97%,0.47%,end
[2J[Hstart,1.97%,0.47%,end
[2J[Hstart,1.10%,0.47%,end
[2J[Hstart,1.10%,0.47%,end
[2J[Hstart,4.02%,0.48%,end
[2J[Hstart,4.02%,0.48%,end
[2J[Hstart,4.02%,0.48%,end
[2J[Hstart,0.48%,0.48%,end
[2J[Hstart,0.48%,0.48%,end
[2J[Hstart,4.05%,0.48%,end
[2J[Hstart,4.05%,0.48%,end
[2J[Hstart,0.65%,0.48%,end
[2J[Hstart,0.65%,0.48%,end
[2J[Hstart,0.71%,0.49%,end
[2J[Hstart,0.71%,0.49%,end
[2J[Hstart,3.14%,0.49%,end
[2J[Hstart,3.14%,0.49%,end
[2J[Hstart,1.45%,0.49%,end
[2J[Hstart,1.45%,0.49%,end
[2J[Hstart,1.72%,0.50%,end
[2J[Hstart,1.72%,0.50%,end
[2J[Hstart,4.91%,0.53%,end
[2J[Hstart,4.91%,0.53%,end
[2J[Hstart,5.04%,0.55%,end
[2J[Hstart,5.04%,0.55%,end
[2J[Hstart,14.10%,0.60%,end
[2J[Hstart,14.10%,0.60%,end
[2J[Hstart,10.67%,0.65%,end
[2J[Hstart,10.67%,0.65%,end
[2J[Hstart,6.70%,0.67%,end
[2J[Hstart,6.70%,0.67%,end
[2J[Hstart,6.70%,0.67%,end
[2J[Hstart,2.59%,0.67%,end
[2J[Hstart,2.59%,0.67%,end
[2J[Hstart,0.38%,0.68%,end
[2J[Hstart,0.38%,0.68%,end
[2J[Hstart,0.78%,0.68%,end
[2J[Hstart,0.78%,0.68%,end
[2J[Hstart,3.66%,0.72%,end
[2J[Hstart,3.66%,0.72%,end
[2J[Hstart,4.62%,0.72%,end
[2J[Hstart,4.62%,0.72%,end
[2J[Hstart,0.68%,0.71%,end
[2J[Hstart,0.68%,0.71%,end
[2J[Hstart,0.68%,0.71%,end
[2J[Hstart,1.02%,0.72%,end
[2J[Hstart,1.02%,0.72%,end
[2J[Hstart,7.30%,0.72%,end
[2J[Hstart,7.30%,0.72%,end
[2J[Hstart,0.56%,0.72%,end
[2J[Hstart,0.56%,0.72%,end
[2J[Hstart,0.98%,0.72%,end
[2J[Hstart,0.98%,0.72%,end
[2J[Hstart,3.80%,0.72%,end
[2J[Hstart,3.80%,0.72%,end
[2J[Hstart,0.72%,0.73%,end
[2J[Hstart,0.72%,0.73%,end
[2J[Hstart,0.97%,0.73%,end
[2J[Hstart,0.97%,0.73%,end
[2J[Hstart,6.80%,0.85%,end
[2J[Hstart,6.80%,0.85%,end
[2J[Hstart,6.01%,0.86%,end
[2J[Hstart,6.01%,0.86%,end
[2J[Hstart,0.69%,0.86%,end
[2J[Hstart,0.69%,0.86%,end
[2J[Hstart,0.46%,0.87%,end
[2J[Hstart,0.46%,0.87%,end
[2J[Hstart,3.71%,0.87%,end
[2J[Hstart,3.71%,0.87%,end
[2J[Hstart,0.73%,0.88%,end
[2J[Hstart,0.73%,0.88%,end
[2J[Hstart,0.34%,0.88%,end
[2J[Hstart,0.34%,0.88%,end
[2J[Hstart,0.40%,0.88%,end
[2J[Hstart,0.40%,0.88%,end
[2J[Hstart,1.12%,0.88%,end
[2J[Hstart,1.12%,0.88%,end
[2J[Hstart,0.51%,0.88%,end
[2J[Hstart,0.51%,0.88%,end
[2J[Hstart,7.37%,0.91%,end
[2J[Hstart,7.37%,0.91%,end
[2J[Hstart,9.24%,0.94%,end
[2J[Hstart,9.24%,0.94%,end
[2J[Hstart,2.40%,0.94%,end
[2J[Hstart,2.40%,0.94%,end
[2J[Hstart,4.50%,0.95%,end
[2J[Hstart,4.50%,0.95%,end
[2J[Hstart,4.50%,0.95%,end
[2J[Hstart,0.34%,0.96%,end
[2J[Hstart,0.34%,0.96%,end
[2J[Hstart,0.85%,0.96%,end
[2J[Hstart,0.85%,0.96%,end
[2J[Hstart,6.15%,0.98%,end
[2J[Hstart,6.15%,0.98%,end
[2J[Hstart,3.62%,0.99%,end
[2J[Hstart,3.62%,0.99%,end
[2J[Hstart,4.68%,1.00%,end
[2J[Hstart,4.68%,1.00%,end
[2J[Hstart,0.24%,1.00%,end
[2J[Hstart,0.24%,1.00%,end
[2J[Hstart,0.72%,1.00%,end
[2J[Hstart,0.72%,1.00%,end
[2J[Hstart,1.09%,1.00%,end
[2J[Hstart,1.09%,1.00%,end
[2J[Hstart,1.72%,1.01%,end
[2J[Hstart,1.72%,1.01%,end
[2J[Hstart,2.64%,1.02%,end
[2J[Hstart,2.64%,1.02%,end
[2J[Hstart,2.04%,1.02%,end
[2J[Hstart,2.04%,1.02%,end
[2J[Hstart,7.15%,1.03%,end
[2J[Hstart,7.15%,1.03%,end
[2J[Hstart,1.24%,1.03%,end
[2J[Hstart,1.24%,1.03%,end
[2J[Hstart,15.48%,1.08%,end
[2J[Hstart,15.48%,1.08%,end
[2J[Hstart,12.37%,1.13%,end
[2J[Hstart,12.37%,1.13%,end
[2J[Hstart,15.67%,1.18%,end
[2J[Hstart,15.67%,1.18%,end
[2J[Hstart,4.01%,1.18%,end
[2J[Hstart,4.01%,1.18%,end
[2J[Hstart,1.14%,1.18%,end
[2J[Hstart,1.14%,1.18%,end
[2J[Hstart,10.49%,1.21%,end
[2J[Hstart,10.49%,1.21%,end
[2J[Hstart,17.32%,1.28%,end
[2J[Hstart,17.32%,1.28%,end
[2J[Hstart,22.72%,1.32%,end
[2J[Hstart,22.72%,1.32%,end
[2J[Hstart,5.32%,1.33%,end
[2J[Hstart,5.32%,1.33%,end
[2J[Hstart,5.32%,1.33%,end
[2J[Hstart,2.32%,1.34%,end
[2J[Hstart,2.32%,1.34%,end
[2J[Hstart,0.57%,1.35%,end
[2J[Hstart,0.57%,1.35%,end
[2J[Hstart,0.65%,1.35%,end
[2J[Hstart,0.65%,1.35%,end
[2J[Hstart,0.57%,1.35%,end
[2J[Hstart,0.57%,1.35%,end
[2J[Hstart,3.64%,1.35%,end
[2J[Hstart,3.64%,1.35%,end
[2J[Hstart,12.66%,1.39%,end
[2J[Hstart,12.66%,1.39%,end
[2J[Hstart,10.73%,1.41%,end
[2J[Hstart,10.73%,1.41%,end
[2J[Hstart,23.28%,1.46%,end
[2J[Hstart,23.28%,1.46%,end
[2J[Hstart,55.17%,1.48%,end
[2J[Hstart,55.17%,1.48%,end
[2J[Hstart,17.18%,1.49%,end
[2J[Hstart,17.18%,1.49%,end
[2J[Hstart,4.54%,1.51%,end
[2J[Hstart,4.54%,1.51%,end
[2J[Hstart,0.98%,1.52%,end
[2J[Hstart,0.98%,1.52%,end
[2J[Hstart,0.25%,1.52%,end
[2J[Hstart,0.25%,1.52%,end
[2J[Hstart,17.91%,1.53%,end
[2J[Hstart,17.91%,1.53%,end
[2J[Hstart,35.19%,1.58%,end
[2J[Hstart,35.19%,1.58%,end
[2J[Hstart,78.28%,1.68%,end
[2J[Hstart,78.28%,1.68%,end
[2J[Hstart,91.73%,1.81%,end
[2J[Hstart,91.73%,1.81%,end
[2J[Hstart,30.45%,1.84%,end
[2J[Hstart,30.45%,1.84%,end
[2J[Hstart,118.59%,1.90%,end
[2J[Hstart,118.59%,1.90%,end
[2J[Hstart,165.13%,1.90%,end
[2J[Hstart,165.13%,1.90%,end
[2J[Hstart,104.48%,1.94%,end
[2J[Hstart,104.48%,1.94%,end
[2J[Hstart,123.69%,1.95%,end
[2J[Hstart,123.69%,1.95%,end
[2J[Hstart,160.98%,1.95%,end
[2J[Hstart,160.98%,1.95%,end
[2J[Hstart,138.93%,1.95%,end
[2J[Hstart,138.93%,1.95%,end
[2J[Hstart,138.93%,1.95%,end
[2J[Hstart,136.82%,1.95%,end
[2J[Hstart,136.82%,1.95%,end
[2J[Hstart,165.47%,1.95%,end
[2J[Hstart,165.47%,1.95%,end
[2J[Hstart,142.76%,1.95%,end
[2J[Hstart,142.76%,1.95%,end
[2J[Hstart,178.46%,1.95%,end
[2J[Hstart,178.46%,1.95%,end
[2J[Hstart,136.28%,1.95%,end
[2J[Hstart,136.28%,1.95%,end
[2J[Hstart,120.68%,1.95%,end
[2J[Hstart,120.68%,1.95%,end
[2J[Hstart,165.08%,1.95%,end
[2J[Hstart,165.08%,1.95%,end
[2J[Hstart,167.41%,1.95%,end
[2J[Hstart,167.41%,1.95%,end
[2J[Hstart,148.68%,1.95%,end
[2J[Hstart,148.68%,1.95%,end
[2J[Hstart,153.70%,1.95%,end
[2J[Hstart,153.70%,1.95%,end
[2J[Hstart,178.82%,1.95%,end
[2J[Hstart,178.82%,1.95%,end
[2J[Hstart,131.55%,1.95%,end
[2J[Hstart,131.55%,1.95%,end
[2J[Hstart,99.98%,1.95%,end
[2J[Hstart,99.98%,1.95%,end
[2J[Hstart,124.65%,1.96%,end
[2J[Hstart,124.65%,1.96%,end
[2J[Hstart,161.04%,1.96%,end
[2J[Hstart,161.04%,1.96%,end
[2J[Hstart,127.94%,1.96%,end
[2J[Hstart,127.94%,1.96%,end
[2J[Hstart,120.73%,1.96%,end
[2J[Hstart,120.73%,1.96%,end
[2J[Hstart,174.67%,1.96%,end
[2J[Hstart,174.67%,1.96%,end
[2J[Hstart,123.86%,1.96%,end
[2J[Hstart,123.86%,1.96%,end
[2J[Hstart,115.16%,1.96%,end
[2J[Hstart,115.16%,1.96%,end
[2J[Hstart,164.61%,1.96%,end
[2J[Hstart,164.61%,1.96%,end
[2J[Hstart,149.00%,1.96%,end
[2J[Hstart,149.00%,1.96%,end
[2J[Hstart,124.17%,1.96%,end
[2J[Hstart,124.17%,1.96%,end
[2J[Hstart,173.22%,1.96%,end
[2J[Hstart,173.22%,1.96%,end
[2J[Hstart,173.74%,1.96%,end
[2J[Hstart,173.74%,1.96%,end
[2J[Hstart,124.24%,1.96%,end
[2J[Hstart,124.24%,1.96%,end
[2J[Hstart,107.00%,1.96%,end
[2J[Hstart,107.00%,1.96%,end
[2J[Hstart,168.80%,1.96%,end
[2J[Hstart,168.80%,1.96%,end
[2J[Hstart,138.83%,1.96%,end
[2J[Hstart,138.83%,1.96%,end
[2J[Hstart,136.68%,1.96%,end
[2J[Hstart,136.68%,1.96%,end
[2J[Hstart,186.90%,1.96%,end
[2J[Hstart,186.90%,1.96%,end
[2J[Hstart,150.46%,1.96%,end
[2J[Hstart,150.46%,1.96%,end
[2J[Hstart,144.02%,1.96%,end
[2J[Hstart,144.02%,1.96%,end
[2J[Hstart,128.99%,1.96%,end
[2J[Hstart,128.99%,1.96%,end
[2J[Hstart,175.84%,1.96%,end
[2J[Hstart,175.84%,1.96%,end
[2J[Hstart,108.39%,1.96%,end
[2J[Hstart,108.39%,1.96%,end
[2J[Hstart,146.04%,1.96%,end
[2J[Hstart,146.04%,1.96%,end
[2J[Hstart,186.56%,1.96%,end
[2J[Hstart,186.56%,1.96%,end
[2J[Hstart,113.38%,1.96%,end
[2J[Hstart,113.38%,1.96%,end
[2J[Hstart,144.68%,1.96%,end
[2J[Hstart,144.68%,1.96%,end
[2J[Hstart,144.87%,1.96%,end
[2J[Hstart,144.87%,1.96%,end
[2J[Hstart,153.86%,1.97%,end
[2J[Hstart,153.86%,1.97%,end
[2J[Hstart,131.85%,1.96%,end
[2J[Hstart,131.85%,1.96%,end
[2J[Hstart,137.13%,1.96%,end
[2J[Hstart,137.13%,1.96%,end
[2J[Hstart,169.21%,1.96%,end
[2J[Hstart,169.21%,1.96%,end
[2J[Hstart,131.07%,1.96%,end
[2J[Hstart,131.07%,1.96%,end
[2J[Hstart,121.75%,1.96%,end
[2J[Hstart,121.75%,1.96%,end
[2J[Hstart,166.63%,1.96%,end
[2J[Hstart,166.63%,1.96%,end
[2J[Hstart,132.65%,1.96%,end
[2J[Hstart,132.65%,1.96%,end
[2J[Hstart,147.62%,1.96%,end
[2J[Hstart,147.62%,1.96%,end
[2J[Hstart,186.03%,1.96%,end
[2J[Hstart,186.03%,1.96%,end
[2J[Hstart,152.43%,1.97%,end
[2J[Hstart,152.43%,1.97%,end
[2J[Hstart,143.53%,1.96%,end
[2J[Hstart,143.53%,1.96%,end
[2J[Hstart,136.82%,1.96%,end
[2J[Hstart,136.82%,1.96%,end
[2J[Hstart,177.95%,1.96%,end
[2J[Hstart,177.95%,1.96%,end
[2J[Hstart,126.59%,1.96%,end
[2J[Hstart,126.59%,1.96%,end
[2J[Hstart,131.77%,1.96%,end
[2J[Hstart,131.77%,1.96%,end
[2J[Hstart,180.38%,1.96%,end
[2J[Hstart,180.38%,1.96%,end
[2J[Hstart,123.00%,1.96%,end
[2J[Hstart,123.00%,1.96%,end
[2J[Hstart,112.37%,1.96%,end
[2J[Hstart,112.37%,1.96%,end
[2J[Hstart,181.97%,1.96%,end
[2J[Hstart,181.97%,1.96%,end
[2J[Hstart,148.95%,1.97%,end
[2J[Hstart,148.95%,1.97%,end
[2J[Hstart,142.25%,1.96%,end
[2J[Hstart,142.25%,1.96%,end
[2J[Hstart,161.92%,1.96%,end
[2J[Hstart,161.92%,1.96%,end
[2J[Hstart,175.53%,1.96%,end
[2J[Hstart,175.53%,1.96%,end
[2J[Hstart,175.53%,1.96%,end
[2J[Hstart,122.71%,1.96%,end
[2J[Hstart,122.71%,1.96%,end
[2J[Hstart,124.28%,1.96%,end
[2J[Hstart,124.28%,1.96%,end
[2J[Hstart,186.11%,1.96%,end
[2J[Hstart,186.11%,1.96%,end
[2J[Hstart,122.51%,1.96%,end
[2J[Hstart,122.51%,1.96%,end
[2J[Hstart,170.14%,1.96%,end
[2J[Hstart,170.14%,1.96%,end
[2J[Hstart,188.94%,1.96%,end
[2J[Hstart,188.94%,1.96%,end
[2J[Hstart,164.21%,1.96%,end
[2J[Hstart,164.21%,1.96%,end
[2J[Hstart,123.91%,1.96%,end
[2J[Hstart,123.91%,1.96%,end
[2J[Hstart,125.38%,1.96%,end
[2J[Hstart,125.38%,1.96%,end
[2J[Hstart,140.05%,1.96%,end
[2J[Hstart,140.05%,1.96%,end
[2J[Hstart,123.71%,1.96%,end
[2J[Hstart,123.71%,1.96%,end
[2J[Hstart,172.03%,1.96%,end
[2J[Hstart,172.03%,1.96%,end
[2J[Hstart,167.71%,1.96%,end
[2J[Hstart,167.71%,1.96%,end
[2J[Hstart,137.53%,1.96%,end
[2J[Hstart,137.53%,1.96%,end
[2J[Hstart,106.46%,1.96%,end
[2J[Hstart,106.46%,1.96%,end
[2J[Hstart,136.79%,1.96%,end
[2J[Hstart,136.79%,1.96%,end
[2J[Hstart,165.59%,1.96%,end
[2J[Hstart,165.59%,1.96%,end
[2J[Hstart,139.35%,1.96%,end
[2J[Hstart,139.35%,1.96%,end
[2J[Hstart,157.94%,1.96%,end
[2J[Hstart,157.94%,1.96%,end
[2J[Hstart,187.71%,1.96%,end
[2J[Hstart,187.71%,1.96%,end
[2J[Hstart,143.28%,1.96%,end
[2J[Hstart,143.28%,1.96%,end
[2J[Hstart,109.25%,1.96%,end
[2J[Hstart,109.25%,1.96%,end
[2J[Hstart,160.42%,1.96%,end
[2J[Hstart,160.42%,1.96%,end
[2J[Hstart,142.74%,1.96%,end
[2J[Hstart,142.74%,1.96%,end
[2J[Hstart,122.98%,1.96%,end
[2J[Hstart,122.98%,1.96%,end
[2J[Hstart,174.69%,1.96%,end
[2J[Hstart,174.69%,1.96%,end
[2J[Hstart,170.66%,1.96%,end
[2J[Hstart,170.66%,1.96%,end
[2J[Hstart,127.33%,1.96%,end
[2J[Hstart,127.33%,1.96%,end
[2J[Hstart,130.69%,1.96%,end
[2J[Hstart,130.69%,1.96%,end
[2J[Hstart,151.20%,1.96%,end
[2J[Hstart,151.20%,1.96%,end
[2J[Hstart,151.77%,1.96%,end
[2J[Hstart,151.77%,1.96%,end
[2J[Hstart,139.42%,1.96%,end
[2J[Hstart,139.42%,1.96%,end
[2J[Hstart,141.63%,1.96%,end
[2J[Hstart,141.63%,1.96%,end
[2J[Hstart,168.93%,1.96%,end
[2J[Hstart,168.93%,1.96%,end
[2J[Hstart,101.15%,1.98%,end
[2J[Hstart,101.15%,1.98%,end
[2J[Hstart,101.15%,1.98%,end
[2J[Hstart,101.15%,1.98%,end
[2J[Hstart,116.30%,1.96%,end
[2J[Hstart,116.30%,1.96%,end
[2J[Hstart,176.83%,1.96%,end
[2J[Hstart,176.83%,1.96%,end
[2J[Hstart,158.64%,1.96%,end
[2J[Hstart,158.64%,1.96%,end
[2J[Hstart,126.23%,1.96%,end
[2J[Hstart,126.23%,1.96%,end
[2J[Hstart,85.84%,1.96%,end
[2J[Hstart,85.84%,1.96%,end
[2J[Hstart,171.02%,1.97%,end
[2J[Hstart,171.02%,1.97%,end
[2J[Hstart,176.63%,1.96%,end
[2J[Hstart,176.63%,1.96%,end
[2J[Hstart,114.87%,1.96%,end
[2J[Hstart,114.87%,1.96%,end
[2J[Hstart,186.69%,1.96%,end
[2J[Hstart,186.69%,1.96%,end
[2J[Hstart,188.52%,1.96%,end
[2J[Hstart,188.52%,1.96%,end
[2J[Hstart,136.27%,1.96%,end
[2J[Hstart,136.27%,1.96%,end
[2J[Hstart,130.85%,1.96%,end
[2J[Hstart,130.85%,1.96%,end
[2J[Hstart,188.48%,1.96%,end
[2J[Hstart,188.48%,1.96%,end
[2J[Hstart,163.39%,1.96%,end
[2J[Hstart,163.39%,1.96%,end
[2J[Hstart,144.18%,1.96%,end
[2J[Hstart,144.18%,1.96%,end
[2J[Hstart,189.91%,1.96%,end
[2J[Hstart,189.91%,1.96%,end
[2J[Hstart,185.89%,1.96%,end
[2J[Hstart,185.89%,1.96%,end
[2J[Hstart,95.64%,1.96%,end
[2J[Hstart,95.64%,1.96%,end
[2J[Hstart,137.92%,1.96%,end
[2J[Hstart,137.92%,1.96%,end
[2J[Hstart,185.46%,1.96%,end
[2J[Hstart,185.46%,1.96%,end
[2J[Hstart,131.87%,1.96%,end
[2J[Hstart,131.87%,1.96%,end
[2J[Hstart,142.17%,1.96%,end
[2J[Hstart,142.17%,1.96%,end
[2J[Hstart,172.25%,1.96%,end
[2J[Hstart,172.25%,1.96%,end
[2J[Hstart,172.03%,1.96%,end
[2J[Hstart,172.03%,1.96%,end
[2J[Hstart,131.12%,1.97%,end
[2J[Hstart,131.12%,1.97%,end
[2J[Hstart,114.52%,1.96%,end
[2J[Hstart,114.52%,1.96%,end
[2J[Hstart,157.49%,1.96%,end
[2J[Hstart,157.49%,1.96%,end
[2J[Hstart,164.86%,1.96%,end
[2J[Hstart,164.86%,1.96%,end
[2J[Hstart,161.27%,1.96%,end
[2J[Hstart,161.27%,1.96%,end
[2J[Hstart,117.55%,1.97%,end
[2J[Hstart,117.55%,1.97%,end
[2J[Hstart,181.10%,1.96%,end
[2J[Hstart,181.10%,1.96%,end
[2J[Hstart,114.89%,1.96%,end
[2J[Hstart,114.89%,1.96%,end
[2J[Hstart,157.16%,1.96%,end
[2J[Hstart,157.16%,1.96%,end
[2J[Hstart,146.80%,1.97%,end
[2J[Hstart,146.80%,1.97%,end
[2J[Hstart,141.85%,1.96%,end
[2J[Hstart,141.85%,1.96%,end
[2J[Hstart,144.44%,1.96%,end
[2J[Hstart,144.44%,1.96%,end
[2J[Hstart,124.65%,1.96%,end
[2J[Hstart,124.65%,1.96%,end
[2J[Hstart,163.33%,1.96%,end
[2J[Hstart,163.33%,1.96%,end
[2J[Hstart,133.64%,1.96%,end
[2J[Hstart,133.64%,1.96%,end
[2J[Hstart,128.82%,1.98%,end
[2J[Hstart,128.82%,1.98%,end
[2J[Hstart,156.93%,1.96%,end
[2J[Hstart,156.93%,1.96%,end
[2J[Hstart,137.98%,1.96%,end
[2J[Hstart,137.98%,1.96%,end
[2J[Hstart,186.24%,1.97%,end
[2J[Hstart,186.24%,1.97%,end
[2J[Hstart,121.59%,1.97%,end
[2J[Hstart,121.59%,1.97%,end
[2J[Hstart,132.12%,1.96%,end
[2J[Hstart,132.12%,1.96%,end
[2J[Hstart,131.83%,1.96%,end
[2J[Hstart,131.83%,1.96%,end
[2J[Hstart,140.30%,1.96%,end
[2J[Hstart,140.30%,1.96%,end
[2J[Hstart,143.04%,1.96%,end
[2J[Hstart,143.04%,1.96%,end
[2J[Hstart,151.88%,1.96%,end
[2J[Hstart,151.88%,1.96%,end
[2J[Hstart,167.21%,1.96%,end
[2J[Hstart,167.21%,1.96%,end
[2J[Hstart,133.05%,1.96%,end
[2J[Hstart,133.05%,1.96%,end
[2J[Hstart,143.82%,1.96%,end
[2J[Hstart,143.82%,1.96%,end
[2J[Hstart,148.86%,1.96%,end
[2J[Hstart,148.86%,1.96%,end
[2J[Hstart,121.29%,1.96%,end
[2J[Hstart,121.29%,1.96%,end
[2J[Hstart,142.77%,1.97%,end
[2J[Hstart,142.77%,1.97%,end
[2J[Hstart,184.28%,1.96%,end
[2J[Hstart,184.28%,1.96%,end
[2J[Hstart,184.28%,1.96%,end
[2J[Hstart,131.61%,1.96%,end
[2J[Hstart,131.61%,1.96%,end
[2J[Hstart,124.75%,1.96%,end
[2J[Hstart,124.75%,1.96%,end
[2J[Hstart,148.48%,1.96%,end
[2J[Hstart,148.48%,1.96%,end
[2J[Hstart,147.89%,1.96%,end
[2J[Hstart,147.89%,1.96%,end
[2J[Hstart,139.43%,1.96%,end
[2J[Hstart,139.43%,1.96%,end
[2J[Hstart,148.96%,1.96%,end
[2J[Hstart,148.96%,1.96%,end
[2J[Hstart,180.07%,1.96%,end
[2J[Hstart,180.07%,1.96%,end
[2J[Hstart,133.78%,1.96%,end
[2J[Hstart,133.78%,1.96%,end
[2J[Hstart,138.22%,1.96%,end
[2J[Hstart,138.22%,1.96%,end
[2J[Hstart,153.59%,1.96%,end
[2J[Hstart,153.59%,1.96%,end
[2J[Hstart,117.26%,1.96%,end
[2J[Hstart,117.26%,1.96%,end
[2J[Hstart,153.78%,1.96%,end
[2J[Hstart,153.78%,1.96%,end
[2J[Hstart,179.20%,1.96%,end
[2J[Hstart,179.20%,1.96%,end
[2J[Hstart,140.30%,1.96%,end
[2J[Hstart,140.30%,1.96%,end
[2J[Hstart,115.79%,1.96%,end
[2J[Hstart,115.79%,1.96%,end
[2J[Hstart,156.53%,1.96%,end
[2J[Hstart,156.53%,1.96%,end
[2J[Hstart,155.28%,1.96%,end
[2J[Hstart,155.28%,1.96%,end
[2J[Hstart,143.95%,1.96%,end
[2J[Hstart,143.95%,1.96%,end
[2J[Hstart,130.00%,1.96%,end
[2J[Hstart,130.00%,1.96%,end
[2J[Hstart,189.81%,1.96%,end
[2J[Hstart,189.81%,1.96%,end
[2J[Hstart,123.25%,1.97%,end
[2J[Hstart,123.25%,1.97%,end
[2J[Hstart,147.20%,1.96%,end
[2J[Hstart,147.20%,1.96%,end
[2J[Hstart,164.13%,1.97%,end
[2J[Hstart,164.13%,1.97%,end
[2J[Hstart,151.80%,1.96%,end
[2J[Hstart,151.80%,1.96%,end
[2J[Hstart,140.25%,1.96%,end
[2J[Hstart,140.25%,1.96%,end
[2J[Hstart,167.30%,1.96%,end
[2J[Hstart,167.30%,1.96%,end
[2J[Hstart,165.35%,1.96%,end
[2J[Hstart,165.35%,1.96%,end
[2J[Hstart,151.25%,1.96%,end
[2J[Hstart,151.25%,1.96%,end
[2J[Hstart,115.62%,1.96%,end
[2J[Hstart,115.62%,1.96%,end
[2J[Hstart,153.57%,1.96%,end
[2J[Hstart,153.57%,1.96%,end
[2J[Hstart,115.29%,1.96%,end
[2J[Hstart,115.29%,1.96%,end
[2J[Hstart,155.95%,1.96%,end
[2J[Hstart,155.95%,1.96%,end
[2J[Hstart,189.21%,1.96%,end
[2J[Hstart,189.21%,1.96%,end
[2J[Hstart,137.12%,1.96%,end
[2J[Hstart,137.12%,1.96%,end
[2J[Hstart,140.49%,1.96%,end
[2J[Hstart,140.49%,1.96%,end
[2J[Hstart,121.33%,1.96%,end
[2J[Hstart,121.33%,1.96%,end
[2J[Hstart,115.53%,1.96%,end
[2J[Hstart,115.53%,1.96%,end
[2J[Hstart,135.62%,1.96%,end
[2J[Hstart,135.62%,1.96%,end
[2J[Hstart,163.09%,1.97%,end
[2J[Hstart,163.09%,1.97%,end
