[2J[Hstart,86.60%,1.34%,end
[2J[Hstart,89.15%,1.31%,end
[2J[Hstart,89.15%,1.31%,end
[2J[Hstart,32.39%,0.08%,end
[2J[Hstart,32.39%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,44.20%,0.16%,end
[2J[Hstart,44.20%,0.16%,end
[2J[Hstart,104.43%,0.44%,end
[2J[Hstart,104.43%,0.44%,end
[2J[Hstart,99.77%,1.17%,end
[2J[Hstart,99.77%,1.17%,end
[2J[Hstart,80.17%,1.33%,end
[2J[Hstart,80.17%,1.33%,end
[2J[Hstart,34.52%,0.08%,end
[2J[Hstart,34.52%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,26.07%,0.09%,end
[2J[Hstart,26.07%,0.09%,end
[2J[Hstart,26.07%,0.09%,end
[2J[Hstart,2.21%,0.08%,end
[2J[Hstart,2.21%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,74.44%,0.30%,end
[2J[Hstart,74.44%,0.30%,end
[2J[Hstart,101.35%,0.68%,end
[2J[Hstart,101.35%,0.68%,end
[2J[Hstart,94.10%,1.13%,end
[2J[Hstart,94.10%,1.13%,end
[2J[Hstart,82.78%,1.32%,end
[2J[Hstart,82.78%,1.32%,end
[2J[Hstart,61.35%,0.08%,end
[2J[Hstart,61.35%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,30.46%,0.08%,end
[2J[Hstart,30.46%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,38.66%,0.27%,end
[2J[Hstart,38.66%,0.27%,end
[2J[Hstart,100.40%,0.53%,end
[2J[Hstart,100.40%,0.53%,end
[2J[Hstart,91.74%,1.18%,end
[2J[Hstart,91.74%,1.18%,end
[2J[Hstart,101.87%,1.32%,end
[2J[Hstart,101.87%,1.32%,end
[2J[Hstart,74.52%,0.07%,end
[2J[Hstart,74.52%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,28.86%,0.07%,end
[2J[Hstart,28.86%,0.07%,end
[2J[Hstart,33.66%,0.27%,end
[2J[Hstart,33.66%,0.27%,end
[2J[Hstart,100.35%,0.57%,end
[2J[Hstart,100.35%,0.57%,end
[2J[Hstart,96.41%,1.17%,end
[2J[Hstart,96.41%,1.17%,end
[2J[Hstart,85.46%,1.32%,end
[2J[Hstart,85.46%,1.32%,end
[2J[Hstart,93.17%,0.08%,end
[2J[Hstart,93.17%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,5.24%,0.08%,end
[2J[Hstart,5.24%,0.08%,end
[2J[Hstart,5.24%,0.08%,end
[2J[Hstart,47.49%,0.28%,end
[2J[Hstart,47.49%,0.28%,end
[2J[Hstart,99.75%,0.58%,end
[2J[Hstart,99.75%,0.58%,end
[2J[Hstart,91.20%,1.31%,end
[2J[Hstart,91.20%,1.31%,end
[2J[Hstart,88.28%,1.31%,end
[2J[Hstart,88.28%,1.31%,end
[2J[Hstart,50.11%,0.08%,end
[2J[Hstart,50.11%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,90.76%,0.73%,end
[2J[Hstart,90.76%,0.73%,end
[2J[Hstart,90.34%,1.32%,end
[2J[Hstart,90.34%,1.32%,end
[2J[Hstart,89.63%,0.99%,end
[2J[Hstart,89.63%,0.99%,end
[2J[Hstart,1.15%,0.08%,end
[2J[Hstart,1.15%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,15.90%,0.08%,end
[2J[Hstart,15.90%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,34.05%,0.24%,end
[2J[Hstart,34.05%,0.24%,end
[2J[Hstart,93.89%,0.41%,end
[2J[Hstart,93.89%,0.41%,end
[2J[Hstart,98.94%,0.93%,end
[2J[Hstart,98.94%,0.93%,end
[2J[Hstart,85.45%,1.32%,end
[2J[Hstart,85.45%,1.32%,end
[2J[Hstart,70.01%,0.08%,end
[2J[Hstart,70.01%,0.08%,end
[2J[Hstart,34.25%,0.08%,end
[2J[Hstart,34.25%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,22.85%,0.24%,end
[2J[Hstart,22.85%,0.24%,end
[2J[Hstart,22.85%,0.24%,end
[2J[Hstart,22.85%,0.24%,end
[2J[Hstart,--,--,end
[2J[Hstart,96.26%,0.78%,end
[2J[Hstart,96.26%,0.78%,end
[2J[Hstart,85.48%,1.33%,end
[2J[Hstart,85.48%,1.33%,end
[2J[Hstart,88.60%,1.32%,end
[2J[Hstart,88.60%,1.32%,end
[2J[Hstart,33.47%,0.08%,end
[2J[Hstart,33.47%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,18.95%,0.08%,end
[2J[Hstart,18.95%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,37.85%,0.27%,end
[2J[Hstart,37.85%,0.27%,end
[2J[Hstart,100.27%,0.44%,end
[2J[Hstart,100.27%,0.44%,end
[2J[Hstart,99.01%,1.00%,end
[2J[Hstart,99.01%,1.00%,end
[2J[Hstart,103.03%,1.32%,end
[2J[Hstart,103.03%,1.32%,end
[2J[Hstart,85.91%,1.29%,end
[2J[Hstart,85.91%,1.29%,end
[2J[Hstart,17.70%,0.08%,end
[2J[Hstart,17.70%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,33.40%,0.08%,end
[2J[Hstart,33.40%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,79.38%,0.29%,end
[2J[Hstart,79.38%,0.29%,end
[2J[Hstart,106.07%,0.81%,end
[2J[Hstart,106.07%,0.81%,end
[2J[Hstart,96.99%,1.33%,end
[2J[Hstart,96.99%,1.33%,end
[2J[Hstart,84.81%,1.33%,end
[2J[Hstart,84.81%,1.33%,end
[2J[Hstart,33.26%,0.08%,end
[2J[Hstart,33.26%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,3.83%,0.09%,end
[2J[Hstart,3.83%,0.09%,end
[2J[Hstart,29.19%,0.08%,end
[2J[Hstart,29.19%,0.08%,end
[2J[Hstart,63.73%,0.30%,end
[2J[Hstart,63.73%,0.30%,end
[2J[Hstart,94.18%,0.53%,end
[2J[Hstart,94.18%,0.53%,end
[2J[Hstart,98.46%,1.07%,end
[2J[Hstart,98.46%,1.07%,end
[2J[Hstart,98.46%,1.07%,end
[2J[Hstart,95.03%,1.33%,end
[2J[Hstart,95.03%,1.33%,end
[2J[Hstart,25.65%,0.08%,end
[2J[Hstart,25.65%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,20.40%,0.08%,end
[2J[Hstart,20.40%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,87.18%,0.29%,end
[2J[Hstart,87.18%,0.29%,end
[2J[Hstart,99.46%,0.87%,end
[2J[Hstart,99.46%,0.87%,end
[2J[Hstart,99.46%,0.87%,end
[2J[Hstart,99.93%,0.08%,end
[2J[Hstart,99.93%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,18.10%,0.08%,end
[2J[Hstart,18.10%,0.08%,end
[2J[Hstart,17.46%,0.11%,end
[2J[Hstart,17.46%,0.11%,end
[2J[Hstart,99.98%,0.33%,end
[2J[Hstart,99.98%,0.33%,end
[2J[Hstart,99.98%,0.33%,end
[2J[Hstart,86.50%,0.78%,end
[2J[Hstart,86.50%,0.78%,end
[2J[Hstart,86.04%,1.33%,end
[2J[Hstart,86.04%,1.33%,end
[2J[Hstart,99.95%,1.24%,end
[2J[Hstart,99.95%,1.24%,end
[2J[Hstart,5.25%,0.08%,end
[2J[Hstart,5.25%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,23.26%,0.10%,end
[2J[Hstart,23.26%,0.10%,end
[2J[Hstart,102.24%,0.37%,end
[2J[Hstart,102.24%,0.37%,end
[2J[Hstart,98.65%,0.91%,end
[2J[Hstart,98.65%,0.91%,end
[2J[Hstart,83.81%,1.36%,end
[2J[Hstart,83.81%,1.36%,end
[2J[Hstart,85.46%,1.21%,end
[2J[Hstart,85.46%,1.21%,end
[2J[Hstart,11.64%,0.09%,end
[2J[Hstart,11.64%,0.09%,end
[2J[Hstart,12.10%,0.08%,end
[2J[Hstart,12.10%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,3.55%,0.10%,end
[2J[Hstart,3.55%,0.10%,end
[2J[Hstart,116.90%,0.30%,end
[2J[Hstart,116.90%,0.30%,end
[2J[Hstart,100.75%,0.66%,end
[2J[Hstart,100.75%,0.66%,end
[2J[Hstart,89.96%,1.32%,end
[2J[Hstart,89.96%,1.32%,end
[2J[Hstart,83.83%,1.28%,end
[2J[Hstart,83.83%,1.28%,end
[2J[Hstart,83.83%,1.28%,end
[2J[Hstart,56.20%,0.08%,end
[2J[Hstart,56.20%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,4.45%,0.08%,end
[2J[Hstart,4.45%,0.08%,end
[2J[Hstart,96.10%,0.27%,end
[2J[Hstart,96.10%,0.27%,end
[2J[Hstart,100.27%,0.78%,end
[2J[Hstart,100.27%,0.78%,end
[2J[Hstart,91.00%,1.33%,end
[2J[Hstart,91.00%,1.33%,end
[2J[Hstart,89.03%,1.30%,end
[2J[Hstart,89.03%,1.30%,end
[2J[Hstart,89.03%,1.30%,end
[2J[Hstart,45.25%,0.08%,end
[2J[Hstart,45.25%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,29.14%,0.17%,end
[2J[Hstart,29.14%,0.17%,end
[2J[Hstart,99.22%,0.48%,end
[2J[Hstart,99.22%,0.48%,end
[2J[Hstart,95.83%,1.18%,end
[2J[Hstart,95.83%,1.18%,end
[2J[Hstart,90.45%,1.30%,end
[2J[Hstart,90.45%,1.30%,end
[2J[Hstart,90.34%,0.08%,end
[2J[Hstart,90.34%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,65.39%,0.30%,end
[2J[Hstart,65.39%,0.30%,end
[2J[Hstart,96.44%,0.59%,end
[2J[Hstart,96.44%,0.59%,end
[2J[Hstart,85.46%,1.20%,end
[2J[Hstart,85.46%,1.20%,end
[2J[Hstart,87.27%,1.34%,end
[2J[Hstart,87.27%,1.34%,end
[2J[Hstart,76.16%,0.08%,end
[2J[Hstart,76.16%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,76.85%,0.30%,end
[2J[Hstart,76.85%,0.30%,end
[2J[Hstart,100.38%,0.59%,end
[2J[Hstart,100.38%,0.59%,end
[2J[Hstart,91.24%,1.33%,end
[2J[Hstart,91.24%,1.33%,end
[2J[Hstart,88.03%,1.32%,end
[2J[Hstart,88.03%,1.32%,end
[2J[Hstart,88.03%,1.32%,end
[2J[Hstart,48.71%,0.08%,end
[2J[Hstart,48.71%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,94.52%,0.34%,end
[2J[Hstart,94.52%,0.34%,end
[2J[Hstart,99.55%,0.96%,end
[2J[Hstart,99.55%,0.96%,end
[2J[Hstart,86.17%,1.34%,end
[2J[Hstart,86.17%,1.34%,end
[2J[Hstart,67.07%,0.08%,end
[2J[Hstart,67.07%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,30.45%,0.08%,end
[2J[Hstart,30.45%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,23.49%,0.22%,end
[2J[Hstart,23.49%,0.22%,end
[2J[Hstart,98.41%,0.35%,end
[2J[Hstart,98.41%,0.35%,end
[2J[Hstart,92.03%,0.81%,end
[2J[Hstart,92.03%,0.81%,end
[2J[Hstart,103.07%,1.33%,end
[2J[Hstart,103.07%,1.33%,end
[2J[Hstart,86.60%,1.32%,end
[2J[Hstart,86.60%,1.32%,end
[2J[Hstart,27.79%,0.08%,end
[2J[Hstart,27.79%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,28.30%,0.08%,end
[2J[Hstart,28.30%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,72.18%,0.30%,end
[2J[Hstart,72.18%,0.30%,end
[2J[Hstart,98.48%,0.64%,end
[2J[Hstart,98.48%,0.64%,end
[2J[Hstart,89.83%,1.29%,end
[2J[Hstart,89.83%,1.29%,end
[2J[Hstart,89.83%,1.29%,end
[2J[Hstart,107.41%,1.31%,end
[2J[Hstart,107.41%,1.31%,end
[2J[Hstart,23.42%,0.08%,end
[2J[Hstart,23.42%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,26.64%,0.08%,end
[2J[Hstart,26.64%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,75.47%,0.30%,end
[2J[Hstart,75.47%,0.30%,end
[2J[Hstart,100.43%,0.69%,end
[2J[Hstart,100.43%,0.69%,end
[2J[Hstart,90.17%,1.33%,end
[2J[Hstart,90.17%,1.33%,end
[2J[Hstart,88.74%,1.31%,end
[2J[Hstart,88.74%,1.31%,end
[2J[Hstart,38.70%,0.08%,end
[2J[Hstart,38.70%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,100.49%,0.35%,end
[2J[Hstart,100.49%,0.35%,end
[2J[Hstart,98.61%,0.78%,end
[2J[Hstart,98.61%,0.78%,end
[2J[Hstart,82.84%,1.33%,end
[2J[Hstart,82.84%,1.33%,end
[2J[Hstart,89.20%,1.32%,end
[2J[Hstart,89.20%,1.32%,end
[2J[Hstart,75.10%,0.09%,end
[2J[Hstart,75.10%,0.09%,end
[2J[Hstart,5.90%,0.08%,end
[2J[Hstart,5.90%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,24.55%,0.08%,end
[2J[Hstart,24.55%,0.08%,end
[2J[Hstart,46.55%,0.29%,end
[2J[Hstart,46.55%,0.29%,end
[2J[Hstart,99.02%,0.52%,end
[2J[Hstart,99.02%,0.52%,end
[2J[Hstart,96.04%,1.18%,end
[2J[Hstart,96.04%,1.18%,end
[2J[Hstart,85.31%,1.32%,end
[2J[Hstart,85.31%,1.32%,end
[2J[Hstart,61.33%,0.08%,end
[2J[Hstart,61.33%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,24.76%,0.08%,end
[2J[Hstart,24.76%,0.08%,end
[2J[Hstart,65.40%,0.30%,end
[2J[Hstart,65.40%,0.30%,end
[2J[Hstart,101.21%,0.62%,end
[2J[Hstart,101.21%,0.62%,end
[2J[Hstart,91.18%,1.27%,end
[2J[Hstart,91.18%,1.27%,end
[2J[Hstart,92.14%,1.30%,end
[2J[Hstart,92.14%,1.30%,end
[2J[Hstart,55.67%,0.08%,end
[2J[Hstart,55.67%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,19.20%,0.08%,end
[2J[Hstart,19.20%,0.08%,end
[2J[Hstart,98.40%,0.37%,end
[2J[Hstart,98.40%,0.37%,end
[2J[Hstart,100.83%,1.03%,end
[2J[Hstart,100.83%,1.03%,end
[2J[Hstart,83.70%,1.32%,end
[2J[Hstart,83.70%,1.32%,end
[2J[Hstart,69.93%,0.08%,end
[2J[Hstart,69.93%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,22.68%,0.08%,end
[2J[Hstart,22.68%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,20.93%,0.19%,end
[2J[Hstart,20.93%,0.19%,end
[2J[Hstart,96.49%,0.37%,end
[2J[Hstart,96.49%,0.37%,end
[2J[Hstart,97.65%,0.80%,end
[2J[Hstart,97.65%,0.80%,end
[2J[Hstart,72.77%,1.12%,end
[2J[Hstart,72.77%,1.12%,end
[2J[Hstart,61.11%,1.32%,end
[2J[Hstart,61.11%,1.32%,end
[2J[Hstart,72.54%,1.32%,end
[2J[Hstart,72.54%,1.32%,end
[2J[Hstart,43.92%,0.08%,end
[2J[Hstart,43.92%,0.08%,end
[2J[Hstart,29.35%,0.09%,end
[2J[Hstart,29.35%,0.09%,end
[2J[Hstart,3.08%,0.08%,end
[2J[Hstart,3.08%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,43.44%,0.27%,end
[2J[Hstart,43.44%,0.27%,end
[2J[Hstart,43.44%,0.27%,end
[2J[Hstart,106.58%,0.42%,end
[2J[Hstart,106.58%,0.42%,end
[2J[Hstart,100.38%,1.05%,end
[2J[Hstart,100.38%,1.05%,end
[2J[Hstart,84.36%,1.33%,end
[2J[Hstart,84.36%,1.33%,end
[2J[Hstart,57.54%,0.08%,end
[2J[Hstart,57.54%,0.08%,end
[2J[Hstart,14.74%,0.08%,end
[2J[Hstart,14.74%,0.08%,end
[2J[Hstart,14.55%,0.08%,end
[2J[Hstart,14.55%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,32.73%,0.26%,end
[2J[Hstart,32.73%,0.26%,end
[2J[Hstart,99.86%,0.52%,end
[2J[Hstart,99.86%,0.52%,end
[2J[Hstart,99.86%,0.52%,end
[2J[Hstart,99.86%,0.52%,end
[2J[Hstart,95.85%,1.36%,end
[2J[Hstart,95.85%,1.36%,end
[2J[Hstart,92.87%,1.21%,end
[2J[Hstart,92.87%,1.21%,end
[2J[Hstart,3.67%,0.08%,end
[2J[Hstart,3.67%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,19.13%,0.09%,end
[2J[Hstart,19.13%,0.09%,end
[2J[Hstart,23.76%,0.20%,end
[2J[Hstart,23.76%,0.20%,end
[2J[Hstart,99.84%,0.46%,end
[2J[Hstart,99.84%,0.46%,end
[2J[Hstart,100.58%,1.12%,end
[2J[Hstart,100.58%,1.12%,end
[2J[Hstart,84.29%,1.31%,end
[2J[Hstart,84.29%,1.31%,end
[2J[Hstart,76.68%,0.09%,end
[2J[Hstart,76.68%,0.09%,end
[2J[Hstart,76.68%,0.09%,end
[2J[Hstart,3.83%,0.08%,end
[2J[Hstart,3.83%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,62.67%,0.23%,end
[2J[Hstart,62.67%,0.23%,end
[2J[Hstart,98.36%,0.35%,end
[2J[Hstart,98.36%,0.35%,end
[2J[Hstart,101.21%,0.97%,end
[2J[Hstart,101.21%,0.97%,end
[2J[Hstart,83.81%,1.32%,end
[2J[Hstart,83.81%,1.32%,end
[2J[Hstart,69.47%,0.08%,end
[2J[Hstart,69.47%,0.08%,end
[2J[Hstart,32.28%,0.08%,end
[2J[Hstart,32.28%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,22.43%,0.19%,end
[2J[Hstart,22.43%,0.19%,end
[2J[Hstart,112.05%,0.36%,end
[2J[Hstart,112.05%,0.36%,end
[2J[Hstart,108.01%,0.84%,end
[2J[Hstart,108.01%,0.84%,end
