[2J[Hstart,0.00%,0.18%,end
[2J[Hstart,175.59%,5.08%,end
[2J[Hstart,145.54%,5.08%,end
[2J[Hstart,145.54%,5.08%,end
[2J[Hstart,98.42%,5.08%,end
[2J[Hstart,98.42%,5.08%,end
[2J[Hstart,157.77%,5.08%,end
[2J[Hstart,157.77%,5.08%,end
[2J[Hstart,168.75%,5.08%,end
[2J[Hstart,168.75%,5.08%,end
[2J[Hstart,153.97%,5.08%,end
[2J[Hstart,153.97%,5.08%,end
[2J[Hstart,145.40%,5.08%,end
[2J[Hstart,145.40%,5.08%,end
[2J[Hstart,172.23%,5.09%,end
[2J[Hstart,172.23%,5.09%,end
[2J[Hstart,176.58%,5.08%,end
[2J[Hstart,176.58%,5.08%,end
[2J[Hstart,104.34%,5.08%,end
[2J[Hstart,104.34%,5.08%,end
[2J[Hstart,146.88%,5.08%,end
[2J[Hstart,146.88%,5.08%,end
[2J[Hstart,170.94%,5.08%,end
[2J[Hstart,170.94%,5.08%,end
[2J[Hstart,156.29%,5.08%,end
[2J[Hstart,156.29%,5.08%,end
[2J[Hstart,116.18%,5.08%,end
[2J[Hstart,116.18%,5.08%,end
[2J[Hstart,158.72%,5.09%,end
[2J[Hstart,158.72%,5.09%,end
[2J[Hstart,171.72%,5.08%,end
[2J[Hstart,171.72%,5.08%,end
[2J[Hstart,106.18%,5.08%,end
[2J[Hstart,106.18%,5.08%,end
[2J[Hstart,124.04%,5.08%,end
[2J[Hstart,124.04%,5.08%,end
[2J[Hstart,173.85%,5.08%,end
[2J[Hstart,173.85%,5.08%,end
[2J[Hstart,172.08%,5.08%,end
[2J[Hstart,172.08%,5.08%,end
[2J[Hstart,120.58%,5.08%,end
[2J[Hstart,120.58%,5.08%,end
[2J[Hstart,146.40%,5.08%,end
[2J[Hstart,146.40%,5.08%,end
[2J[Hstart,162.97%,5.08%,end
[2J[Hstart,162.97%,5.08%,end
[2J[Hstart,113.39%,5.08%,end
[2J[Hstart,113.39%,5.08%,end
[2J[Hstart,131.83%,5.08%,end
[2J[Hstart,131.83%,5.08%,end
[2J[Hstart,157.01%,5.09%,end
[2J[Hstart,157.01%,5.09%,end
[2J[Hstart,154.91%,5.08%,end
[2J[Hstart,154.91%,5.08%,end
[2J[Hstart,161.77%,5.08%,end
[2J[Hstart,161.77%,5.08%,end
[2J[Hstart,149.96%,5.08%,end
[2J[Hstart,149.96%,5.08%,end
[2J[Hstart,122.65%,5.08%,end
[2J[Hstart,122.65%,5.08%,end
[2J[Hstart,156.20%,5.08%,end
[2J[Hstart,156.20%,5.08%,end
[2J[Hstart,139.40%,5.08%,end
[2J[Hstart,139.40%,5.08%,end
[2J[Hstart,164.06%,5.08%,end
[2J[Hstart,164.06%,5.08%,end
[2J[Hstart,133.06%,5.09%,end
[2J[Hstart,133.06%,5.09%,end
[2J[Hstart,175.28%,5.08%,end
[2J[Hstart,175.28%,5.08%,end
[2J[Hstart,150.85%,5.08%,end
[2J[Hstart,150.85%,5.08%,end
[2J[Hstart,151.49%,5.08%,end
[2J[Hstart,151.49%,5.08%,end
[2J[Hstart,132.43%,5.09%,end
[2J[Hstart,132.43%,5.09%,end
[2J[Hstart,144.97%,5.08%,end
[2J[Hstart,144.97%,5.08%,end
[2J[Hstart,183.81%,5.08%,end
[2J[Hstart,183.81%,5.08%,end
[2J[Hstart,174.91%,5.08%,end
[2J[Hstart,174.91%,5.08%,end
[2J[Hstart,149.04%,5.08%,end
[2J[Hstart,149.04%,5.08%,end
[2J[Hstart,127.19%,5.08%,end
[2J[Hstart,127.19%,5.08%,end
[2J[Hstart,152.15%,5.08%,end
[2J[Hstart,152.15%,5.08%,end
[2J[Hstart,155.28%,5.08%,end
[2J[Hstart,155.28%,5.08%,end
[2J[Hstart,163.14%,5.08%,end
[2J[Hstart,163.14%,5.08%,end
[2J[Hstart,171.63%,5.08%,end
[2J[Hstart,171.63%,5.08%,end
[2J[Hstart,173.51%,5.08%,end
[2J[Hstart,173.51%,5.08%,end
[2J[Hstart,144.85%,5.08%,end
[2J[Hstart,144.85%,5.08%,end
[2J[Hstart,119.01%,5.08%,end
[2J[Hstart,119.01%,5.08%,end
[2J[Hstart,178.71%,5.08%,end
[2J[Hstart,178.71%,5.08%,end
[2J[Hstart,177.91%,5.08%,end
[2J[Hstart,177.91%,5.08%,end
[2J[Hstart,132.52%,5.09%,end
[2J[Hstart,132.52%,5.09%,end
[2J[Hstart,158.40%,5.08%,end
[2J[Hstart,158.40%,5.08%,end
[2J[Hstart,144.17%,5.08%,end
[2J[Hstart,144.17%,5.08%,end
[2J[Hstart,172.55%,5.08%,end
[2J[Hstart,172.55%,5.08%,end
[2J[Hstart,172.55%,5.08%,end
[2J[Hstart,172.55%,5.08%,end
[2J[Hstart,131.82%,5.08%,end
[2J[Hstart,131.82%,5.08%,end
[2J[Hstart,164.67%,5.08%,end
[2J[Hstart,164.67%,5.08%,end
[2J[Hstart,168.39%,5.08%,end
[2J[Hstart,168.39%,5.08%,end
[2J[Hstart,159.74%,5.08%,end
[2J[Hstart,159.74%,5.08%,end
[2J[Hstart,147.94%,5.08%,end
[2J[Hstart,147.94%,5.08%,end
[2J[Hstart,145.43%,5.08%,end
[2J[Hstart,145.43%,5.08%,end
[2J[Hstart,131.96%,5.08%,end
[2J[Hstart,131.96%,5.08%,end
[2J[Hstart,154.43%,5.09%,end
[2J[Hstart,154.43%,5.09%,end
[2J[Hstart,164.47%,5.08%,end
[2J[Hstart,164.47%,5.08%,end
[2J[Hstart,171.43%,5.08%,end
[2J[Hstart,171.43%,5.08%,end
[2J[Hstart,137.30%,5.08%,end
[2J[Hstart,137.30%,5.08%,end
[2J[Hstart,116.65%,5.09%,end
[2J[Hstart,116.65%,5.09%,end
[2J[Hstart,143.55%,5.08%,end
[2J[Hstart,143.55%,5.08%,end
[2J[Hstart,153.38%,5.08%,end
[2J[Hstart,153.38%,5.08%,end
[2J[Hstart,172.91%,5.08%,end
[2J[Hstart,172.91%,5.08%,end
[2J[Hstart,135.32%,5.09%,end
[2J[Hstart,135.32%,5.09%,end
[2J[Hstart,195.38%,5.08%,end
[2J[Hstart,195.38%,5.08%,end
[2J[Hstart,137.42%,5.08%,end
[2J[Hstart,137.42%,5.08%,end
[2J[Hstart,157.39%,5.08%,end
[2J[Hstart,157.39%,5.08%,end
[2J[Hstart,132.95%,5.08%,end
[2J[Hstart,132.95%,5.08%,end
[2J[Hstart,177.97%,5.08%,end
[2J[Hstart,177.97%,5.08%,end
[2J[Hstart,125.09%,5.08%,end
[2J[Hstart,125.09%,5.08%,end
[2J[Hstart,151.32%,5.08%,end
[2J[Hstart,151.32%,5.08%,end
[2J[Hstart,178.30%,5.08%,end
[2J[Hstart,178.30%,5.08%,end
[2J[Hstart,136.05%,5.08%,end
[2J[Hstart,136.05%,5.08%,end
[2J[Hstart,135.73%,5.08%,end
[2J[Hstart,135.73%,5.08%,end
[2J[Hstart,131.15%,5.08%,end
[2J[Hstart,131.15%,5.08%,end
[2J[Hstart,158.45%,5.08%,end
[2J[Hstart,158.45%,5.08%,end
[2J[Hstart,105.14%,5.08%,end
[2J[Hstart,105.14%,5.08%,end
[2J[Hstart,182.65%,5.08%,end
[2J[Hstart,182.65%,5.08%,end
[2J[Hstart,136.01%,5.08%,end
[2J[Hstart,136.01%,5.08%,end
[2J[Hstart,136.15%,5.08%,end
[2J[Hstart,136.15%,5.08%,end
[2J[Hstart,152.29%,5.08%,end
[2J[Hstart,152.29%,5.08%,end
[2J[Hstart,178.73%,5.08%,end
[2J[Hstart,178.73%,5.08%,end
[2J[Hstart,128.61%,5.08%,end
[2J[Hstart,128.61%,5.08%,end
[2J[Hstart,148.18%,5.08%,end
[2J[Hstart,148.18%,5.08%,end
[2J[Hstart,169.71%,5.08%,end
[2J[Hstart,169.71%,5.08%,end
[2J[Hstart,175.44%,5.08%,end
[2J[Hstart,175.44%,5.08%,end
[2J[Hstart,88.53%,5.09%,end
[2J[Hstart,88.53%,5.09%,end
[2J[Hstart,141.66%,5.08%,end
[2J[Hstart,141.66%,5.08%,end
[2J[Hstart,176.91%,5.08%,end
[2J[Hstart,176.91%,5.08%,end
[2J[Hstart,179.71%,5.08%,end
[2J[Hstart,179.71%,5.08%,end
[2J[Hstart,133.94%,5.09%,end
[2J[Hstart,133.94%,5.09%,end
[2J[Hstart,128.17%,5.08%,end
[2J[Hstart,128.17%,5.08%,end
[2J[Hstart,177.27%,5.08%,end
[2J[Hstart,177.27%,5.08%,end
[2J[Hstart,124.44%,5.08%,end
[2J[Hstart,124.44%,5.08%,end
[2J[Hstart,134.66%,5.08%,end
[2J[Hstart,134.66%,5.08%,end
[2J[Hstart,134.66%,5.08%,end
[2J[Hstart,144.88%,5.08%,end
[2J[Hstart,144.88%,5.08%,end
[2J[Hstart,180.92%,5.08%,end
[2J[Hstart,180.92%,5.08%,end
[2J[Hstart,150.48%,5.08%,end
[2J[Hstart,150.48%,5.08%,end
[2J[Hstart,128.28%,5.08%,end
[2J[Hstart,128.28%,5.08%,end
[2J[Hstart,151.56%,5.08%,end
[2J[Hstart,151.56%,5.08%,end
[2J[Hstart,153.99%,5.08%,end
[2J[Hstart,153.99%,5.08%,end
[2J[Hstart,134.15%,5.08%,end
[2J[Hstart,134.15%,5.08%,end
[2J[Hstart,155.21%,5.09%,end
[2J[Hstart,155.21%,5.09%,end
[2J[Hstart,180.13%,5.10%,end
[2J[Hstart,180.13%,5.10%,end
[2J[Hstart,179.22%,5.10%,end
[2J[Hstart,179.22%,5.10%,end
[2J[Hstart,94.08%,5.10%,end
[2J[Hstart,94.08%,5.10%,end
[2J[Hstart,123.01%,5.10%,end
[2J[Hstart,123.01%,5.10%,end
[2J[Hstart,155.47%,5.10%,end
[2J[Hstart,155.47%,5.10%,end
[2J[Hstart,167.91%,5.10%,end
[2J[Hstart,167.91%,5.10%,end
[2J[Hstart,129.41%,5.10%,end
[2J[Hstart,129.41%,5.10%,end
[2J[Hstart,157.00%,5.11%,end
[2J[Hstart,157.00%,5.11%,end
[2J[Hstart,143.12%,5.10%,end
[2J[Hstart,143.12%,5.10%,end
[2J[Hstart,133.04%,5.10%,end
[2J[Hstart,133.04%,5.10%,end
[2J[Hstart,167.40%,5.10%,end
[2J[Hstart,167.40%,5.10%,end
[2J[Hstart,149.49%,5.11%,end
[2J[Hstart,149.49%,5.11%,end
[2J[Hstart,181.88%,5.10%,end
[2J[Hstart,181.88%,5.10%,end
[2J[Hstart,157.07%,5.10%,end
[2J[Hstart,157.07%,5.10%,end
[2J[Hstart,173.82%,5.10%,end
[2J[Hstart,173.82%,5.10%,end
[2J[Hstart,173.82%,5.10%,end
[2J[Hstart,146.46%,5.10%,end
[2J[Hstart,146.46%,5.10%,end
[2J[Hstart,147.70%,5.10%,end
[2J[Hstart,147.70%,5.10%,end
[2J[Hstart,183.40%,5.10%,end
[2J[Hstart,183.40%,5.10%,end
[2J[Hstart,172.08%,5.10%,end
[2J[Hstart,172.08%,5.10%,end
[2J[Hstart,163.04%,5.10%,end
[2J[Hstart,163.04%,5.10%,end
[2J[Hstart,116.52%,5.10%,end
[2J[Hstart,116.52%,5.10%,end
[2J[Hstart,206.40%,5.10%,end
[2J[Hstart,206.40%,5.10%,end
[2J[Hstart,147.53%,5.11%,end
[2J[Hstart,147.53%,5.11%,end
[2J[Hstart,156.20%,5.10%,end
[2J[Hstart,156.20%,5.10%,end
[2J[Hstart,168.67%,5.10%,end
[2J[Hstart,168.67%,5.10%,end
[2J[Hstart,190.40%,5.10%,end
[2J[Hstart,190.40%,5.10%,end
[2J[Hstart,113.45%,5.11%,end
[2J[Hstart,113.45%,5.11%,end
[2J[Hstart,118.88%,5.10%,end
[2J[Hstart,118.88%,5.10%,end
[2J[Hstart,178.53%,5.10%,end
[2J[Hstart,178.53%,5.10%,end
[2J[Hstart,180.74%,5.10%,end
[2J[Hstart,180.74%,5.10%,end
[2J[Hstart,129.52%,5.10%,end
[2J[Hstart,129.52%,5.10%,end
[2J[Hstart,165.03%,5.10%,end
[2J[Hstart,165.03%,5.10%,end
[2J[Hstart,189.65%,5.10%,end
[2J[Hstart,189.65%,5.10%,end
[2J[Hstart,130.19%,5.10%,end
[2J[Hstart,130.19%,5.10%,end
[2J[Hstart,99.39%,5.10%,end
[2J[Hstart,99.39%,5.10%,end
[2J[Hstart,136.73%,5.10%,end
[2J[Hstart,136.73%,5.10%,end
[2J[Hstart,184.23%,5.10%,end
[2J[Hstart,184.23%,5.10%,end
[2J[Hstart,178.49%,5.10%,end
[2J[Hstart,178.49%,5.10%,end
[2J[Hstart,142.66%,5.10%,end
[2J[Hstart,142.66%,5.10%,end
[2J[Hstart,145.80%,5.10%,end
[2J[Hstart,145.80%,5.10%,end
[2J[Hstart,175.79%,5.10%,end
[2J[Hstart,175.79%,5.10%,end
[2J[Hstart,108.33%,5.10%,end
[2J[Hstart,108.33%,5.10%,end
[2J[Hstart,153.61%,5.10%,end
[2J[Hstart,153.61%,5.10%,end
[2J[Hstart,173.96%,5.10%,end
[2J[Hstart,173.96%,5.10%,end
[2J[Hstart,185.49%,5.10%,end
[2J[Hstart,185.49%,5.10%,end
[2J[Hstart,147.37%,5.10%,end
[2J[Hstart,147.37%,5.10%,end
[2J[Hstart,134.26%,5.11%,end
[2J[Hstart,134.26%,5.11%,end
[2J[Hstart,164.61%,5.10%,end
[2J[Hstart,164.61%,5.10%,end
[2J[Hstart,166.80%,5.10%,end
[2J[Hstart,166.80%,5.10%,end
[2J[Hstart,180.00%,5.11%,end
[2J[Hstart,180.00%,5.11%,end
[2J[Hstart,150.79%,5.11%,end
[2J[Hstart,150.79%,5.11%,end
[2J[Hstart,184.59%,5.11%,end
[2J[Hstart,184.59%,5.11%,end
[2J[Hstart,133.58%,5.11%,end
[2J[Hstart,133.58%,5.11%,end
[2J[Hstart,145.45%,5.11%,end
[2J[Hstart,145.45%,5.11%,end
[2J[Hstart,131.51%,5.11%,end
[2J[Hstart,131.51%,5.11%,end
[2J[Hstart,162.65%,5.11%,end
[2J[Hstart,162.65%,5.11%,end
[2J[Hstart,157.17%,5.11%,end
[2J[Hstart,157.17%,5.11%,end
[2J[Hstart,159.10%,5.11%,end
[2J[Hstart,159.10%,5.11%,end
[2J[Hstart,120.59%,5.11%,end
[2J[Hstart,120.59%,5.11%,end
[2J[Hstart,106.51%,5.11%,end
[2J[Hstart,106.51%,5.11%,end
[2J[Hstart,184.60%,5.11%,end
[2J[Hstart,184.60%,5.11%,end
[2J[Hstart,148.41%,5.11%,end
[2J[Hstart,148.41%,5.11%,end
[2J[Hstart,165.64%,5.11%,end
[2J[Hstart,165.64%,5.11%,end
[2J[Hstart,117.56%,5.11%,end
[2J[Hstart,117.56%,5.11%,end
[2J[Hstart,179.28%,5.11%,end
[2J[Hstart,179.28%,5.11%,end
[2J[Hstart,179.28%,5.11%,end
[2J[Hstart,110.61%,5.11%,end
[2J[Hstart,110.61%,5.11%,end
[2J[Hstart,169.10%,5.11%,end
[2J[Hstart,169.10%,5.11%,end
[2J[Hstart,167.61%,5.11%,end
[2J[Hstart,167.61%,5.11%,end
[2J[Hstart,190.26%,5.11%,end
[2J[Hstart,190.26%,5.11%,end
[2J[Hstart,151.57%,5.12%,end
[2J[Hstart,151.57%,5.12%,end
[2J[Hstart,138.48%,5.11%,end
[2J[Hstart,138.48%,5.11%,end
[2J[Hstart,180.63%,5.11%,end
[2J[Hstart,180.63%,5.11%,end
[2J[Hstart,137.15%,5.11%,end
[2J[Hstart,137.15%,5.11%,end
[2J[Hstart,122.84%,5.11%,end
[2J[Hstart,122.84%,5.11%,end
[2J[Hstart,148.37%,5.11%,end
[2J[Hstart,148.37%,5.11%,end
[2J[Hstart,178.01%,5.11%,end
[2J[Hstart,178.01%,5.11%,end
[2J[Hstart,160.07%,5.11%,end
[2J[Hstart,160.07%,5.11%,end
[2J[Hstart,130.32%,5.12%,end
[2J[Hstart,130.32%,5.12%,end
[2J[Hstart,142.14%,5.11%,end
[2J[Hstart,142.14%,5.11%,end
[2J[Hstart,134.06%,5.11%,end
[2J[Hstart,134.06%,5.11%,end
[2J[Hstart,162.84%,5.11%,end
[2J[Hstart,162.84%,5.11%,end
[2J[Hstart,177.47%,5.11%,end
[2J[Hstart,177.47%,5.11%,end
[2J[Hstart,127.64%,5.11%,end
[2J[Hstart,127.64%,5.11%,end
[2J[Hstart,193.72%,5.11%,end
[2J[Hstart,193.72%,5.11%,end
[2J[Hstart,152.32%,5.11%,end
[2J[Hstart,152.32%,5.11%,end
[2J[Hstart,147.37%,5.11%,end
[2J[Hstart,147.37%,5.11%,end
[2J[Hstart,152.09%,5.11%,end
[2J[Hstart,152.09%,5.11%,end
[2J[Hstart,185.28%,5.11%,end
[2J[Hstart,185.28%,5.11%,end
[2J[Hstart,180.88%,5.11%,end
[2J[Hstart,180.88%,5.11%,end
[2J[Hstart,125.16%,5.12%,end
[2J[Hstart,125.16%,5.12%,end
[2J[Hstart,146.55%,5.11%,end
[2J[Hstart,146.55%,5.11%,end
[2J[Hstart,159.69%,5.11%,end
[2J[Hstart,159.69%,5.11%,end
[2J[Hstart,189.55%,5.11%,end
[2J[Hstart,189.55%,5.11%,end
[2J[Hstart,96.95%,5.12%,end
[2J[Hstart,96.95%,5.12%,end
[2J[Hstart,157.86%,5.11%,end
[2J[Hstart,157.86%,5.11%,end
[2J[Hstart,183.51%,5.11%,end
[2J[Hstart,183.51%,5.11%,end
[2J[Hstart,163.13%,5.11%,end
[2J[Hstart,163.13%,5.11%,end
[2J[Hstart,113.41%,5.11%,end
[2J[Hstart,113.41%,5.11%,end
[2J[Hstart,184.61%,5.11%,end
[2J[Hstart,184.61%,5.11%,end
[2J[Hstart,186.22%,5.11%,end
[2J[Hstart,186.22%,5.11%,end
[2J[Hstart,147.15%,5.11%,end
[2J[Hstart,147.15%,5.11%,end
[2J[Hstart,155.89%,5.11%,end
[2J[Hstart,155.89%,5.11%,end
[2J[Hstart,151.63%,5.12%,end
[2J[Hstart,151.63%,5.12%,end
[2J[Hstart,151.63%,5.12%,end
[2J[Hstart,151.63%,5.12%,end
[2J[Hstart,146.22%,5.11%,end
[2J[Hstart,146.22%,5.11%,end
[2J[Hstart,173.42%,5.11%,end
[2J[Hstart,173.42%,5.11%,end
[2J[Hstart,177.67%,5.11%,end
[2J[Hstart,177.67%,5.11%,end
[2J[Hstart,163.87%,5.11%,end
[2J[Hstart,163.87%,5.11%,end
[2J[Hstart,155.13%,5.12%,end
[2J[Hstart,155.13%,5.12%,end
[2J[Hstart,122.04%,5.11%,end
[2J[Hstart,122.04%,5.11%,end
[2J[Hstart,141.05%,5.11%,end
[2J[Hstart,141.05%,5.11%,end
[2J[Hstart,182.58%,5.11%,end
[2J[Hstart,182.58%,5.11%,end
[2J[Hstart,164.83%,5.11%,end
[2J[Hstart,164.83%,5.11%,end
[2J[Hstart,132.36%,5.11%,end
[2J[Hstart,132.36%,5.11%,end
[2J[Hstart,180.25%,5.11%,end
[2J[Hstart,180.25%,5.11%,end
[2J[Hstart,190.09%,5.11%,end
[2J[Hstart,190.09%,5.11%,end
[2J[Hstart,135.23%,5.11%,end
[2J[Hstart,135.23%,5.11%,end
[2J[Hstart,138.96%,5.11%,end
[2J[Hstart,138.96%,5.11%,end
[2J[Hstart,187.64%,5.11%,end
[2J[Hstart,187.64%,5.11%,end
[2J[Hstart,184.71%,5.11%,end
[2J[Hstart,184.71%,5.11%,end
[2J[Hstart,140.93%,5.12%,end
[2J[Hstart,140.93%,5.12%,end
[2J[Hstart,165.12%,5.11%,end
[2J[Hstart,165.12%,5.11%,end
[2J[Hstart,182.69%,5.11%,end
[2J[Hstart,182.69%,5.11%,end
[2J[Hstart,155.83%,5.11%,end
[2J[Hstart,155.83%,5.11%,end
[2J[Hstart,90.48%,5.12%,end
[2J[Hstart,90.48%,5.12%,end
[2J[Hstart,153.01%,5.11%,end
[2J[Hstart,153.01%,5.11%,end
[2J[Hstart,177.26%,5.11%,end
[2J[Hstart,177.26%,5.11%,end
[2J[Hstart,179.96%,5.11%,end
[2J[Hstart,179.96%,5.11%,end
[2J[Hstart,121.36%,5.12%,end
[2J[Hstart,121.36%,5.12%,end
[2J[Hstart,169.09%,5.11%,end
[2J[Hstart,169.09%,5.11%,end
[2J[Hstart,171.43%,5.11%,end
[2J[Hstart,171.43%,5.11%,end
[2J[Hstart,185.18%,5.11%,end
[2J[Hstart,185.18%,5.11%,end
[2J[Hstart,115.50%,5.12%,end
[2J[Hstart,115.50%,5.12%,end
[2J[Hstart,177.82%,5.11%,end
[2J[Hstart,177.82%,5.11%,end
[2J[Hstart,184.49%,5.11%,end
[2J[Hstart,184.49%,5.11%,end
[2J[Hstart,152.65%,5.11%,end
[2J[Hstart,152.65%,5.11%,end
[2J[Hstart,99.68%,5.11%,end
[2J[Hstart,99.68%,5.11%,end
[2J[Hstart,172.58%,5.11%,end
[2J[Hstart,172.58%,5.11%,end
[2J[Hstart,183.04%,5.11%,end
[2J[Hstart,183.04%,5.11%,end
[2J[Hstart,156.55%,5.11%,end
[2J[Hstart,156.55%,5.11%,end
[2J[Hstart,147.38%,5.11%,end
[2J[Hstart,147.38%,5.11%,end
[2J[Hstart,185.28%,5.11%,end
[2J[Hstart,185.28%,5.11%,end
[2J[Hstart,181.52%,5.11%,end
[2J[Hstart,181.52%,5.11%,end
[2J[Hstart,106.98%,5.11%,end
[2J[Hstart,106.98%,5.11%,end
[2J[Hstart,158.81%,5.11%,end
[2J[Hstart,158.81%,5.11%,end
[2J[Hstart,183.12%,5.11%,end
[2J[Hstart,183.12%,5.11%,end
[2J[Hstart,183.08%,5.11%,end
[2J[Hstart,183.08%,5.11%,end
[2J[Hstart,109.93%,5.12%,end
[2J[Hstart,109.93%,5.12%,end
[2J[Hstart,185.40%,5.11%,end
[2J[Hstart,185.40%,5.11%,end
[2J[Hstart,194.63%,5.11%,end
[2J[Hstart,194.63%,5.11%,end
[2J[Hstart,158.19%,5.11%,end
[2J[Hstart,158.19%,5.11%,end
[2J[Hstart,101.64%,5.12%,end
[2J[Hstart,101.64%,5.12%,end
[2J[Hstart,191.87%,5.11%,end
[2J[Hstart,191.87%,5.11%,end
[2J[Hstart,185.32%,5.11%,end
[2J[Hstart,185.32%,5.11%,end
[2J[Hstart,165.63%,5.11%,end
[2J[Hstart,165.63%,5.11%,end
[2J[Hstart,104.40%,5.12%,end
[2J[Hstart,104.40%,5.12%,end
[2J[Hstart,123.00%,5.11%,end
[2J[Hstart,123.00%,5.11%,end
[2J[Hstart,123.00%,5.11%,end
[2J[Hstart,183.11%,5.11%,end
[2J[Hstart,183.11%,5.11%,end
[2J[Hstart,144.02%,5.11%,end
[2J[Hstart,144.02%,5.11%,end
[2J[Hstart,148.50%,5.11%,end
[2J[Hstart,148.50%,5.11%,end
[2J[Hstart,183.04%,5.11%,end
[2J[Hstart,183.04%,5.11%,end
[2J[Hstart,179.25%,5.11%,end
[2J[Hstart,179.25%,5.11%,end
[2J[Hstart,90.87%,5.12%,end
[2J[Hstart,90.87%,5.12%,end
[2J[Hstart,154.46%,5.11%,end
[2J[Hstart,154.46%,5.11%,end
[2J[Hstart,180.72%,5.11%,end
[2J[Hstart,180.72%,5.11%,end
[2J[Hstart,163.56%,5.11%,end
[2J[Hstart,163.56%,5.11%,end
[2J[Hstart,128.96%,5.12%,end
[2J[Hstart,128.96%,5.12%,end
[2J[Hstart,188.06%,5.11%,end
[2J[Hstart,188.06%,5.11%,end
[2J[Hstart,180.05%,5.11%,end
[2J[Hstart,180.05%,5.11%,end
[2J[Hstart,134.97%,5.11%,end
[2J[Hstart,134.97%,5.11%,end
[2J[Hstart,107.67%,5.11%,end
[2J[Hstart,107.67%,5.11%,end
[2J[Hstart,186.41%,5.11%,end
[2J[Hstart,186.41%,5.11%,end
[2J[Hstart,170.84%,5.11%,end
[2J[Hstart,170.84%,5.11%,end
[2J[Hstart,163.44%,5.11%,end
[2J[Hstart,163.44%,5.11%,end
[2J[Hstart,155.36%,5.11%,end
[2J[Hstart,155.36%,5.11%,end
[2J[Hstart,161.76%,5.11%,end
[2J[Hstart,161.76%,5.11%,end
[2J[Hstart,129.99%,5.11%,end
[2J[Hstart,129.99%,5.11%,end
[2J[Hstart,148.72%,5.11%,end
[2J[Hstart,148.72%,5.11%,end
[2J[Hstart,136.04%,5.11%,end
[2J[Hstart,136.04%,5.11%,end
[2J[Hstart,193.10%,5.11%,end
[2J[Hstart,193.10%,5.11%,end
[2J[Hstart,144.67%,5.11%,end
[2J[Hstart,144.67%,5.11%,end
[2J[Hstart,186.06%,5.11%,end
[2J[Hstart,186.06%,5.11%,end
[2J[Hstart,127.70%,5.12%,end
[2J[Hstart,127.70%,5.12%,end
[2J[Hstart,133.09%,5.11%,end
[2J[Hstart,133.09%,5.11%,end
[2J[Hstart,183.18%,5.11%,end
[2J[Hstart,183.18%,5.11%,end
[2J[Hstart,136.73%,5.11%,end
[2J[Hstart,136.73%,5.11%,end
[2J[Hstart,89.51%,5.12%,end
[2J[Hstart,89.51%,5.12%,end
[2J[Hstart,151.37%,5.11%,end
[2J[Hstart,151.37%,5.11%,end
[2J[Hstart,147.17%,5.11%,end
[2J[Hstart,147.17%,5.11%,end
[2J[Hstart,128.36%,5.11%,end
[2J[Hstart,128.36%,5.11%,end
[2J[Hstart,98.28%,5.12%,end
[2J[Hstart,98.28%,5.12%,end
[2J[Hstart,181.69%,5.11%,end
[2J[Hstart,181.69%,5.11%,end
[2J[Hstart,186.31%,5.12%,end
[2J[Hstart,186.31%,5.12%,end
[2J[Hstart,160.46%,5.12%,end
[2J[Hstart,160.46%,5.12%,end
[2J[Hstart,130.16%,5.12%,end
[2J[Hstart,130.16%,5.12%,end
[2J[Hstart,147.04%,5.12%,end
[2J[Hstart,147.04%,5.12%,end
[2J[Hstart,174.20%,5.12%,end
[2J[Hstart,174.20%,5.12%,end
[2J[Hstart,124.87%,5.12%,end
[2J[Hstart,124.87%,5.12%,end
[2J[Hstart,165.29%,5.12%,end
[2J[Hstart,165.29%,5.12%,end
[2J[Hstart,182.17%,5.12%,end
[2J[Hstart,182.17%,5.12%,end
[2J[Hstart,165.52%,5.12%,end
[2J[Hstart,165.52%,5.12%,end
