1500,60000,0.958333333,225.1037247,44.78572392
1500,60000,0.958333333,222.4621661,41.05185914
1500,60000,0.958333333,222.9676094,41.05185914
1500,60000,0.958333333,225.4751582,41.05185914
1500,60000,0.958333333,222.921412,41.05185914
1500,60000,0.958333333,224.8913488,41.05185914
1500,60000,0.958333333,223.459815,41.05185914
1500,60000,0.958333333,225.6314411,41.05185914
1500,60000,0.958333333,223.5270474,41.05185914
1500,60000,0.958333333,224.6361902,41.05185914
1500,60000,0.958333333,223.0856111,41.05185914
1500,60000,0.958333333,224.5076931,41.05185914
1500,60000,0.958333333,224.9237301,41.05185914
1500,60000,0.958333333,224.1364913,41.05185914
1500,60000,0.958333333,226.4019833,41.05185914
1500,60000,0.958333333,222.5051119,41.05185914
1500,60000,0.958333333,225.9824202,41.05185914
1500,60000,0.958333333,226.8658311,41.05185914
1500,60000,0.958333333,224.0499511,41.05185914
1500,60000,0.958333333,224.2584813,41.05185914
1500,60000,0.958333333,225.4174139,41.05185914
1500,60000,0.958333333,224.9036992,41.05185914
1500,60000,0.958333333,226.1177552,41.05185914
1500,60000,0.958333333,226.4471772,41.05185914
1500,60000,0.958333333,225.9777741,41.05185914
1500,60000,0.958333333,224.6974728,41.05185914
1500,60000,0.958333333,225.1174493,41.05185914
1500,60000,0.958333333,225.9581501,41.05185914
1500,60000,0.958333333,225.0383911,41.05185914
1500,60000,0.958333333,226.0405815,41.05185914
1500,60000,0.958333333,225.6293561,41.05185914
1500,60000,0.958333333,225.6108022,41.05185914
1500,60000,0.958333333,224.6928241,41.05185914
1500,60000,0.958333333,224.0013161,41.05185914
1500,60000,0.958333333,226.2890902,41.05185914
1500,60000,0.958333333,225.581135,41.05185914
1500,60000,0.958333333,224.837033,41.05185914
1500,60000,0.958333333,227.5218711,41.05185914
1500,60000,0.958333333,225.9787102,41.05185914
1500,60000,0.958333333,228.3231971,41.05185914
1500,60000,0.958333333,224.4888861,41.05185914
1500,60000,0.958333333,225.0731401,41.05185914
1500,60000,0.958333333,227.1610301,41.05185914
1500,60000,0.958333333,227.5151572,41.05185914
1500,60000,0.958333333,224.5639091,41.05185914
1500,60000,0.958333333,227.9908159,41.05185914
1500,60000,0.958333333,225.8925688,41.05185914
1500,60000,0.958333333,225.953876,41.05185914
1500,60000,0.958333333,230.0212011,41.05185914
1500,60000,0.958333333,225.9778941,41.05185914
1500,60000,0.958333333,226.395124,41.05185914
300,60000,0.958333333,225.6077402,41.05185914
300,60000,0.958333333,225.2992611,41.05185914
300,60000,0.958333333,226.6682463,41.05185914
300,60000,0.958333333,225.0483522,41.05185914
300,60000,0.958333333,225.5187674,41.05185914
300,60000,0.958333333,225.51265,41.05185914
300,60000,0.958333333,224.7132249,41.05185914
300,60000,0.958333333,225.1597674,41.05185914
300,60000,0.958333333,225.8329115,41.05185914
300,60000,0.958333333,225.7697353,41.05185914
300,60000,0.958333333,224.5136311,41.05185914
300,60000,0.958333333,227.5244961,41.05185914
300,60000,0.958333333,225.683459,41.05185914
300,60000,0.958333333,225.6092062,41.05185914
300,60000,0.958333333,227.3004851,41.05185914
300,60000,0.958333333,225.3388903,41.05185914
300,60000,0.958333333,226.8669662,41.05185914
300,60000,0.958333333,225.4843721,41.05185914
300,60000,0.958333333,225.1562061,41.05185914
300,60000,0.958333333,225.1693583,41.05185914
300,60000,0.958333333,226.8246212,41.05185914
300,60000,0.958333333,225.2011042,41.05185914
300,60000,0.958333333,224.0144632,41.05185914
300,60000,0.958333333,224.1731892,41.05185914
300,60000,0.958333333,226.2719409,41.05185914
300,60000,0.958333333,225.6752572,41.05185914
300,60000,0.958333333,226.0923321,41.05185914
300,60000,0.958333333,225.6840689,41.05185914
300,60000,0.958333333,229.1970701,41.05185914
300,60000,0.958333333,224.9758661,41.05185914
300,60000,0.958333333,225.0994463,41.05185914
300,60000,0.958333333,227.3396924,41.05185914
300,60000,0.958333333,225.6940532,41.05185914
300,60000,0.958333333,226.9932103,41.05185914
300,60000,0.958333333,226.4768782,41.05185914
300,60000,0.958333333,226.2730341,41.05185914
300,60000,0.958333333,223.4473572,41.05185914
300,60000,0.958333333,224.9626212,41.05185914
300,60000,0.958333333,226.2457483,41.05185914
300,60000,0.958333333,223.4170012,41.05185914
300,60000,0.958333333,229.2533321,41.05185914
300,60000,0.958333333,223.9366081,41.05185914
300,60000,0.958333333,225.5886922,41.05185914
300,60000,0.958333333,225.1335692,41.05185914
300,60000,0.958333333,225.712482,41.05185914
300,60000,0.958333333,225.858176,41.05185914
300,60000,0.958333333,224.536931,41.05185914
300,60000,0.958333333,225.1752331,41.05185914
300,60000,0.958333333,227.246151,41.05185914
300,60000,0.958333333,224.0360391,41.05185914
240,60000,0.958333333,224.1982081,41.05185914
240,60000,0.958333333,225.5718722,41.05185914
240,60000,0.958333333,225.930162,41.05185914
240,60000,0.958333333,225.654002,41.05185914
240,60000,0.958333333,224.5891223,41.05185914
240,60000,0.958333333,225.1765153,41.05185914
240,60000,0.958333333,225.3635051,41.05185914
240,60000,0.958333333,229.299108,41.05185914
240,60000,0.958333333,224.307678,41.05185914
240,60000,0.958333333,225.7316864,41.05185914
240,60000,0.958333333,224.5439742,41.05185914
240,60000,0.958333333,224.8170359,41.05185914
240,60000,0.958333333,223.1657221,41.05185914
240,60000,0.958333333,225.429018,41.05185914
240,60000,0.958333333,225.8558972,41.05185914
240,60000,0.958333333,223.8019121,41.05185914
240,60000,0.958333333,224.082958,41.05185914
240,60000,0.958333333,223.6647103,41.05185914
240,60000,0.958333333,228.9667051,41.05185914
240,60000,0.958333333,223.1283875,41.05185914
240,60000,0.958333333,224.494288,41.05185914
240,60000,0.958333333,225.1573,41.05185914
240,60000,0.958333333,225.6102571,41.05185914
240,60000,0.958333333,225.0419254,41.05185914
240,60000,0.958333333,223.6286972,41.05185914
240,60000,0.958333333,225.3954139,41.05185914
240,60000,0.958333333,225.4398241,41.05185914
240,60000,0.958333333,227.0049272,41.05185914
240,60000,0.958333333,225.0607603,41.05185914
240,60000,0.958333333,224.1264889,41.05185914
240,60000,0.958333333,224.898519,41.05185914
240,60000,0.958333333,223.7382071,41.05185914
240,60000,0.958333333,226.2439902,41.05185914
240,60000,0.958333333,225.4143012,41.05185914
240,60000,0.958333333,222.070833,41.05185914
240,60000,0.958333333,226.0770271,41.05185914
240,60000,0.958333333,222.5348802,41.05185914
240,60000,0.958333333,225.7787621,41.05185914
240,60000,0.958333333,227.6742828,41.05185914
240,60000,0.958333333,223.37871,41.05185914
240,60000,0.958333333,222.157696,41.05185914
240,60000,0.958333333,225.6342154,41.05185914
240,60000,0.958333333,222.3264589,41.05185914
240,60000,0.958333333,224.873348,41.05185914
240,60000,0.958333333,225.274842,41.05185914
240,60000,0.958333333,226.6252432,41.05185914
240,60000,0.958333333,222.6088543,41.05185914
240,60000,0.958333333,223.9766512,41.05185914
240,60000,0.958333333,225.5964091,41.05185914
240,60000,0.958333333,225.955951,41.05185914
180,60000,0.958333333,226.2479379,41.05185914
180,60000,0.958333333,225.159771,41.05185914
180,60000,0.958333333,225.3130779,41.05185914
180,60000,0.958333333,222.906939,41.05185914
180,60000,0.958333333,225.4077022,41.05185914
180,60000,0.958333333,225.8583641,41.05185914
180,60000,0.958333333,225.2503152,41.05185914
180,60000,0.958333333,225.9388654,41.05185914
180,60000,0.958333333,227.5494919,41.05185914
180,60000,0.958333333,224.771663,41.05185914
180,60000,0.958333333,225.4030633,41.05185914
180,60000,0.958333333,225.0892692,41.05185914
180,60000,0.958333333,225.3587518,41.05185914
180,60000,0.958333333,223.7495673,41.05185914
180,60000,0.958333333,228.324475,41.05185914
180,60000,0.958333333,224.56302,41.05185914
180,60000,0.958333333,224.0971491,41.05185914
180,60000,0.958333333,226.355511,41.05185914
180,60000,0.958333333,226.1052561,41.05185914
180,60000,0.958333333,224.5699711,41.05185914
180,60000,0.958333333,225.2501762,41.05185914
180,60000,0.958333333,224.861089,41.05185914
180,60000,0.958333333,226.8348544,41.05185914
180,60000,0.958333333,225.3233471,41.05185914
180,60000,0.958333333,225.383311,41.05185914
180,60000,0.958333333,226.7543483,41.05185914
180,60000,0.958333333,226.6259983,41.05185914
180,60000,0.958333333,226.3192203,41.05185914
180,60000,0.958333333,222.9430869,41.05185914
180,60000,0.958333333,226.892206,41.05185914
180,60000,0.958333333,225.1026552,41.05185914
180,60000,0.958333333,223.5213461,41.05185914
180,60000,0.958333333,222.6892281,41.05185914
180,60000,0.958333333,224.6443322,41.05185914
180,60000,0.958333333,227.6048403,41.05185914
180,60000,0.958333333,226.398664,41.05185914
180,60000,0.958333333,224.3488913,41.05185914
180,60000,0.958333333,225.388036,41.05185914
180,60000,0.958333333,225.3930204,41.05185914
180,60000,0.958333333,224.4113863,41.05185914
180,60000,0.958333333,224.4805622,41.05185914
180,60000,0.958333333,224.9000432,41.05185914
180,60000,0.958333333,228.425025,41.05185914
180,60000,0.958333333,226.1840842,41.05185914
180,60000,0.958333333,225.3210332,41.05185914
180,60000,0.958333333,227.1616011,41.05185914
180,60000,0.958333333,225.357301,41.05185914
180,60000,0.958333333,227.024514,41.05185914
180,60000,0.958333333,229.0661232,41.05185914
180,60000,0.958333333,224.8518851,41.05185914
120,60000,0.958333333,227.7173412,41.05185914
120,60000,0.958333333,227.183161,41.05185914
120,60000,0.958333333,226.0800369,41.05185914
120,60000,0.958333333,226.4765689,41.05185914
120,60000,0.958333333,229.601445,41.05185914
120,60000,0.958333333,228.3694711,41.05185914
120,60000,0.958333333,230.2347581,41.05185914
120,60000,0.958333333,225.1033151,41.05185914
120,60000,0.958333333,226.3336213,41.05185914
120,60000,0.958333333,229.3075025,41.05185914
120,60000,0.958333333,226.755985,41.05185914
120,60000,0.958333333,226.1975033,41.05185914
120,60000,0.958333333,227.291116,41.05185914
120,60000,0.958333333,223.624078,41.05185914
120,60000,0.958333333,229.5437303,41.05185914
120,60000,0.958333333,229.0481529,41.05185914
120,60000,0.958333333,229.1627359,41.05185914
120,60000,0.958333333,226.0934639,41.05185914
120,60000,0.958333333,227.4773943,41.05185914
120,60000,0.958333333,231.9243512,41.05185914
120,60000,0.958333333,226.7797148,41.05185914
120,60000,0.958333333,227.6831911,41.05185914
120,60000,0.958333333,228.227643,41.05185914
120,60000,0.958333333,228.7645102,41.05185914
120,60000,0.958333333,222.50407,41.05185914
120,60000,0.958333333,227.17908,41.05185914
120,60000,0.958333333,230.604682,41.05185914
120,60000,0.958333333,221.8176012,41.05185914
120,60000,0.958333333,226.8533239,41.05185914
120,60000,0.958333333,231.017519,41.05185914
120,60000,0.958333333,229.1839154,41.05185914
120,60000,0.958333333,223.0937963,41.05185914
120,60000,0.958333333,227.1627142,41.05185914
120,60000,0.958333333,227.2320962,41.05185914
120,60000,0.958333333,230.5092733,41.05185914
120,60000,0.958333333,229.4129062,41.05185914
120,60000,0.958333333,225.236969,41.05185914
120,60000,0.958333333,227.7368653,41.05185914
120,60000,0.958333333,226.8527503,41.05185914
120,60000,0.958333333,229.24822,41.05185914
120,60000,0.958333333,228.3946149,41.05185914
120,60000,0.958333333,223.8887691,41.05185914
120,60000,0.958333333,229.3151882,41.05185914
120,60000,0.958333333,228.6375222,41.05185914
120,60000,0.958333333,227.143913,41.05185914
120,60000,0.958333333,225.0273991,41.05185914
120,60000,0.958333333,227.1875591,41.05185914
120,60000,0.958333333,223.2844751,41.05185914
120,60000,0.958333333,228.4610112,41.05185914
120,60000,0.958333333,230.7659533,41.05185914
60,60000,0.958333333,229.4595661,40.13650203
60,60000,0.958333333,225.5893929,40.13650203
60,60000,0.958333333,229.0658839,40.13650203
60,60000,0.958333333,233.4964049,40.13650203
60,60000,0.958333333,227.874912,40.13650203
60,60000,0.958333333,228.8059609,40.13650203
60,60000,0.958333333,231.8712771,40.13650203
60,60000,0.958333333,231.7764671,40.13650203
60,60000,0.958333333,226.8984351,40.13650203
60,60000,0.958333333,232.1625631,40.13650203
60,60000,0.958333333,229.828326,40.13650203
60,60000,0.958333333,230.9235232,40.13650203
60,60000,0.958333333,230.148911,40.13650203
60,60000,0.958333333,231.3969929,40.13650203
60,60000,0.958333333,230.3595791,40.13650203
60,60000,0.958333333,232.025769,40.13650203
60,60000,0.958333333,230.8889959,40.13650203
60,60000,0.958333333,228.9901898,40.13650203
60,60000,0.958333333,231.2257681,40.13650203
60,60000,0.958333333,230.4119051,40.13650203
60,60000,0.958333333,230.956574,40.13650203
60,60000,0.958333333,232.2427192,40.13650203
60,60000,0.958333333,230.2166731,40.13650203
60,60000,0.958333333,230.1305861,40.13650203
60,60000,0.958333333,233.5861461,40.13650203
60,60000,0.958333333,230.7373292,40.13650203
60,60000,0.958333333,231.739609,40.13650203
60,60000,0.958333333,230.4259951,40.13650203
60,60000,0.958333333,232.31566,40.13650203
60,60000,0.958333333,230.1314571,40.13650203
60,60000,0.958333333,229.6809621,40.13650203
60,60000,0.958333333,231.8661642,40.13650203
60,60000,0.958333333,228.1162879,40.13650203
60,60000,0.958333333,231.0855448,40.13650203
60,60000,0.958333333,230.3498759,40.13650203
60,60000,0.958333333,232.4812598,40.13650203
60,60000,0.958333333,231.7055051,40.13650203
60,60000,0.958333333,229.2021003,40.13650203
60,60000,0.958333333,230.2353349,40.13650203
60,60000,0.958333333,231.082227,40.13650203
60,60000,0.958333333,231.6159608,40.13650203
60,60000,0.958333333,231.6207321,40.13650203
60,60000,0.958333333,228.8459692,40.13650203
60,60000,0.958333333,230.9467552,40.13650203
60,60000,0.958333333,231.31669,40.13650203
60,60000,0.958333333,231.3164132,40.13650203
60,60000,0.958333333,231.723156,40.13650203
60,60000,0.958333333,230.1858008,40.13650203
60,60000,0.958333333,225.709044,40.13650203
60,60000,0.958333333,228.0085409,40.13650203
30,60000,0.958333333,227.9396849,40.69747782
30,60000,0.958333333,226.1142457,40.69747782
30,60000,0.958333333,228.1764729,40.69747782
30,60000,0.958333333,229.5588136,40.69747782
30,60000,0.958333333,226.9966366,40.69747782
30,60000,0.958333333,229.3541989,40.69747782
30,60000,0.958333333,228.1187778,40.69747782
30,60000,0.958333333,227.0453808,40.69747782
30,60000,0.958333333,228.7159529,40.69747782
30,60000,0.958333333,229.956991,40.69747782
30,60000,0.958333333,229.215663,40.69747782
30,60000,0.958333333,230.9699631,40.69747782
30,60000,0.958333333,232.0306928,40.69747782
30,60000,0.958333333,229.2594976,40.69747782
30,60000,0.958333333,229.982424,40.69747782
30,60000,0.958333333,231.5520208,40.69747782
30,60000,0.958333333,230.7797627,40.69747782
30,60000,0.958333333,230.3576338,40.69747782
30,60000,0.958333333,231.442827,40.69747782
30,60000,0.958333333,228.143038,40.69747782
30,60000,0.958333333,232.3333709,40.69747782
30,60000,0.958333333,229.4219806,40.69747782
30,60000,0.958333333,229.8633227,40.69747782
30,60000,0.958333333,229.7700849,40.69747782
30,60000,0.958333333,229.4471018,40.69747782
30,60000,0.958333333,228.410368,40.69747782
30,60000,0.958333333,229.9252026,40.69747782
30,60000,0.958333333,230.0057228,40.69747782
30,60000,0.958333333,231.4140577,40.69747782
30,60000,0.958333333,230.037334,40.69747782
30,60000,0.958333333,230.9197598,40.69747782
30,60000,0.958333333,228.2804039,40.69747782
30,60000,0.958333333,229.1387839,40.69747782
30,60000,0.958333333,229.6286628,40.69747782
30,60000,0.958333333,229.3911779,40.69747782
30,60000,0.958333333,230.8337269,40.69747782
30,60000,0.958333333,229.6698987,40.69747782
30,60000,0.958333333,230.9495249,40.69747782
30,60000,0.958333333,229.7382576,40.69747782
30,60000,0.958333333,229.1297379,40.69747782
30,60000,0.958333333,230.7357159,40.69747782
30,60000,0.958333333,229.6060128,40.69747782
30,60000,0.958333333,228.9252708,40.69747782
30,60000,0.958333333,228.851439,40.69747782
30,60000,0.958333333,232.5086899,40.69747782
30,60000,0.958333333,229.6219926,40.69747782
30,60000,0.958333333,231.4335566,40.69747782
30,60000,0.958333333,229.4058998,40.69747782
30,60000,0.958333333,228.8113375,40.69747782
30,60000,0.958333333,230.9698391,40.69747782
1500,50000,0.958333333,235.2018466,39.993961811500,50000,0.9583333333333334,235.3577446937561,39.993961811065674
1500,50000,0.9583333333333334,239.27579069137573,39.993961811065674
1500,50000,0.9583333333333334,232.57181668281555,39.993961811065674
