1500,60000,0.958333333,225.1037247,44.78572392
1500,50000,0.9583333333333334,232.00872778892517,39.993961811065674
1500,50000,0.9583333333333334,237.86001062393188,39.993961811065674
1500,50000,0.9583333333333334,231.6973056793213,39.993961811065674
1500,50000,0.9583333333333334,231.2017958164215,39.993961811065674
1500,50000,0.9583333333333334,229.49735069274902,39.993961811065674
1500,50000,0.9583333333333334,230.78392696380615,39.993961811065674
1500,50000,0.9583333333333334,233.0695927143097,39.993961811065674
1500,50000,0.9583333333333334,235.78516173362732,39.993961811065674
1500,50000,0.9583333333333334,232.98286271095276,39.993961811065674
1500,50000,0.9583333333333334,233.78094172477722,39.993961811065674
1500,50000,0.9583333333333334,233.05109882354736,39.993961811065674
1500,50000,0.9583333333333334,232.6749975681305,39.993961811065674
1500,50000,0.9583333333333334,233.08939504623413,39.993961811065674
1500,50000,0.9583333333333334,233.8364338874817,39.993961811065674
1500,50000,0.9583333333333334,232.123304605484,39.993961811065674
1500,50000,0.9583333333333334,236.06333303451538,39.993961811065674
1500,50000,0.9583333333333334,234.0739049911499,39.993961811065674
1500,50000,0.9583333333333334,234.47131299972534,39.993961811065674
1500,50000,0.9583333333333334,233.84086275100708,39.993961811065674
1500,50000,0.9583333333333334,231.37365865707397,39.993961811065674
1500,50000,0.9583333333333334,235.1450219154358,39.993961811065674
1500,50000,0.9583333333333334,233.59245991706848,39.993961811065674
1500,50000,0.9583333333333334,232.50596451759338,39.993961811065674
1500,50000,0.9583333333333334,230.76091194152832,39.993961811065674
1500,50000,0.9583333333333334,233.443856716156,39.993961811065674
1500,50000,0.9583333333333334,229.17515468597412,39.993961811065674
1500,50000,0.9583333333333334,233.13421487808228,39.993961811065674
1500,50000,0.9583333333333334,231.9723699092865,39.993961811065674
1500,50000,0.9583333333333334,232.84227895736694,39.993961811065674
1500,50000,0.9583333333333334,234.06788182258606,39.993961811065674
1500,50000,0.9583333333333334,231.95505595207214,39.993961811065674
1500,50000,0.9583333333333334,233.96095252037048,39.993961811065674
1500,50000,0.9583333333333334,232.37324786186218,39.993961811065674
1500,50000,0.9583333333333334,232.4348385334015,39.993961811065674
1500,50000,0.9583333333333334,233.73386096954346,39.993961811065674
1500,50000,0.9583333333333334,233.04471588134766,39.993961811065674
1500,50000,0.9583333333333334,232.85070991516113,39.993961811065674
1500,50000,0.9583333333333334,234.06446385383606,39.993961811065674
1500,50000,0.9583333333333334,232.21826553344727,39.993961811065674
1500,50000,0.9583333333333334,233.16923189163208,39.993961811065674
1500,50000,0.9583333333333334,233.9909167289734,39.993961811065674
1500,50000,0.9583333333333334,232.2940731048584,39.993961811065674
1500,50000,0.9583333333333334,235.2249698638916,39.993961811065674
1500,50000,0.9583333333333334,233.08776688575745,39.993961811065674
1500,50000,0.9583333333333334,231.53515362739563,39.993961811065674
1500,50000,0.9583333333333334,233.66815185546875,39.993961811065674
300,50000,0.9583333333333334,233.19913291931152,39.993961811065674
300,50000,0.9583333333333334,231.20744585990906,39.993961811065674
300,50000,0.9583333333333334,231.89048790931702,39.993961811065674
300,50000,0.9583333333333334,230.68524074554443,39.993961811065674
300,50000,0.9583333333333334,231.47742366790771,39.993961811065674
300,50000,0.9583333333333334,231.5657548904419,39.993961811065674
300,50000,0.9583333333333334,231.02332377433777,39.993961811065674
300,50000,0.9583333333333334,231.86186170578003,39.993961811065674
300,50000,0.9583333333333334,232.76494097709656,39.993961811065674
300,50000,0.9583333333333334,231.17481422424316,39.993961811065674
300,50000,0.9583333333333334,231.2050497531891,39.993961811065674
300,50000,0.9583333333333334,231.79270577430725,39.993961811065674
300,50000,0.9583333333333334,231.82113575935364,39.993961811065674
300,50000,0.9583333333333334,231.33582091331482,39.993961811065674
300,50000,0.9583333333333334,231.6591386795044,39.993961811065674
300,50000,0.9583333333333334,232.61875581741333,39.993961811065674
300,50000,0.9583333333333334,233.71267986297607,39.993961811065674
300,50000,0.9583333333333334,231.6632034778595,39.993961811065674
300,50000,0.9583333333333334,231.49695777893066,39.993961811065674
300,50000,0.9583333333333334,231.83014965057373,39.993961811065674
300,50000,0.9583333333333334,234.11578273773193,39.993961811065674
300,50000,0.9583333333333334,231.12817668914795,39.993961811065674
300,50000,0.9583333333333334,231.37946486473083,39.993961811065674
300,50000,0.9583333333333334,232.94839787483215,39.993961811065674
300,50000,0.9583333333333334,234.74141192436218,39.993961811065674
300,50000,0.9583333333333334,232.00761699676514,39.993961811065674
300,50000,0.9583333333333334,231.70928478240967,39.993961811065674
300,50000,0.9583333333333334,234.0329327583313,39.993961811065674
300,50000,0.9583333333333334,233.4791967868805,39.993961811065674
300,50000,0.9583333333333334,231.6315314769745,39.993961811065674
300,50000,0.9583333333333334,233.99488973617554,39.993961811065674
300,50000,0.9583333333333334,231.1959285736084,39.993961811065674
300,50000,0.9583333333333334,231.56711673736572,39.993961811065674
300,50000,0.9583333333333334,231.68910002708435,39.993961811065674
300,50000,0.9583333333333334,231.92646980285645,39.993961811065674
300,50000,0.9583333333333334,231.28539562225342,39.993961811065674
300,50000,0.9583333333333334,234.59063363075256,39.993961811065674
300,50000,0.9583333333333334,235.40899181365967,39.993961811065674
300,50000,0.9583333333333334,231.48601865768433,39.993961811065674
300,50000,0.9583333333333334,232.57817578315735,39.993961811065674
300,50000,0.9583333333333334,233.3100459575653,39.993961811065674
300,50000,0.9583333333333334,231.1447615623474,39.993961811065674
300,50000,0.9583333333333334,237.2593948841095,39.993961811065674
300,50000,0.9583333333333334,232.8234989643097,39.993961811065674
300,50000,0.9583333333333334,233.2994065284729,39.993961811065674
300,50000,0.9583333333333334,233.49917578697205,39.993961811065674
300,50000,0.9583333333333334,234.65897059440613,39.993961811065674
300,50000,0.9583333333333334,233.80669403076172,39.993961811065674
300,50000,0.9583333333333334,232.90527176856995,39.993961811065674
300,50000,0.9583333333333334,232.51075649261475,39.993961811065674
240,50000,0.9583333333333334,231.09585881233215,39.993961811065674
240,50000,0.9583333333333334,231.60273790359497,39.993961811065674
240,50000,0.9583333333333334,233.96333074569702,39.993961811065674
240,50000,0.9583333333333334,230.8891749382019,39.993961811065674
240,50000,0.9583333333333334,232.3174226284027,39.993961811065674
240,50000,0.9583333333333334,235.17736673355103,39.993961811065674
240,50000,0.9583333333333334,232.84206986427307,39.993961811065674
240,50000,0.9583333333333334,233.44774389266968,39.993961811065674
240,50000,0.9583333333333334,232.36649680137634,39.993961811065674
240,50000,0.9583333333333334,231.34574580192566,39.993961811065674
240,50000,0.9583333333333334,231.95845890045166,39.993961811065674
240,50000,0.9583333333333334,234.27273392677307,39.993961811065674
240,50000,0.9583333333333334,231.4089949131012,39.993961811065674
240,50000,0.9583333333333334,234.6744999885559,39.993961811065674
240,50000,0.9583333333333334,231.91096997261047,39.993961811065674
240,50000,0.9583333333333334,232.1005358695984,39.993961811065674
240,50000,0.9583333333333334,234.32611560821533,39.993961811065674
240,50000,0.9583333333333334,231.5467119216919,39.993961811065674
240,50000,0.9583333333333334,233.54983687400818,39.993961811065674
240,50000,0.9583333333333334,232.81566071510315,39.993961811065674
240,50000,0.9583333333333334,232.51410603523254,39.993961811065674
240,50000,0.9583333333333334,232.38453578948975,39.993961811065674
240,50000,0.9583333333333334,232.50058698654175,39.993961811065674
240,50000,0.9583333333333334,234.19807362556458,39.993961811065674
240,50000,0.9583333333333334,233.07295179367065,39.993961811065674
240,50000,0.9583333333333334,236.47972965240479,39.993961811065674
240,50000,0.9583333333333334,232.85470366477966,39.993961811065674
240,50000,0.9583333333333334,231.61277675628662,39.993961811065674
240,50000,0.9583333333333334,234.52899599075317,39.993961811065674
240,50000,0.9583333333333334,231.70031094551086,39.993961811065674
240,50000,0.9583333333333334,233.5451238155365,39.993961811065674
240,50000,0.9583333333333334,230.8466546535492,39.993961811065674
240,50000,0.9583333333333334,231.8623239994049,39.993961811065674
240,50000,0.9583333333333334,232.51900005340576,39.993961811065674
240,50000,0.9583333333333334,232.1642599105835,39.993961811065674
240,50000,0.9583333333333334,233.09149312973022,39.993961811065674
240,50000,0.9583333333333334,233.9957778453827,39.993961811065674
240,50000,0.9583333333333334,232.42531085014343,39.993961811065674
240,50000,0.9583333333333334,231.5725998878479,39.993961811065674
240,50000,0.9583333333333334,233.79764604568481,39.993961811065674
240,50000,0.9583333333333334,232.77480578422546,39.993961811065674
240,50000,0.9583333333333334,232.4544758796692,39.993961811065674
240,50000,0.9583333333333334,231.89487981796265,39.993961811065674
240,50000,0.9583333333333334,230.07662057876587,39.993961811065674
240,50000,0.9583333333333334,230.5147738456726,39.993961811065674
240,50000,0.9583333333333334,236.3151979446411,39.993961811065674
240,50000,0.9583333333333334,231.37429571151733,39.993961811065674
240,50000,0.9583333333333334,232.00128293037415,39.993961811065674
240,50000,0.9583333333333334,233.68854475021362,39.993961811065674
240,50000,0.9583333333333334,232.31699967384338,39.993961811065674
180,50000,0.9583333333333334,232.4637279510498,39.993961811065674
180,50000,0.9583333333333334,233.0730185508728,39.993961811065674
180,50000,0.9583333333333334,233.03223061561584,39.993961811065674
180,50000,0.9583333333333334,234.6831238269806,39.993961811065674
180,50000,0.9583333333333334,236.6161506175995,39.993961811065674
180,50000,0.9583333333333334,232.0928716659546,39.993961811065674
180,50000,0.9583333333333334,230.98015713691711,39.993961811065674
180,50000,0.9583333333333334,232.48438262939453,39.993961811065674
180,50000,0.9583333333333334,233.43626189231873,39.993961811065674
180,50000,0.9583333333333334,231.43196511268616,39.993961811065674
180,50000,0.9583333333333334,231.84238982200623,39.993961811065674
180,50000,0.9583333333333334,230.86957788467407,39.993961811065674
180,50000,0.9583333333333334,231.04476475715637,39.993961811065674
180,50000,0.9583333333333334,232.99256896972656,39.993961811065674
180,50000,0.9583333333333334,232.69079279899597,39.993961811065674
180,50000,0.9583333333333334,232.97891402244568,39.993961811065674
180,50000,0.9583333333333334,231.77928590774536,39.993961811065674
180,50000,0.9583333333333334,232.54678177833557,39.993961811065674
180,50000,0.9583333333333334,232.62780618667603,39.993961811065674
180,50000,0.9583333333333334,234.22956609725952,39.993961811065674
180,50000,0.9583333333333334,233.37786769866943,39.993961811065674
180,50000,0.9583333333333334,231.89229369163513,39.993961811065674
180,50000,0.9583333333333334,234.77905082702637,39.993961811065674
180,50000,0.9583333333333334,233.28090953826904,39.993961811065674
180,50000,0.9583333333333334,232.15501284599304,39.993961811065674
180,50000,0.9583333333333334,237.30969071388245,39.993961811065674
180,50000,0.9583333333333334,232.93461894989014,39.993961811065674
180,50000,0.9583333333333334,233.06634068489075,39.993961811065674
180,50000,0.9583333333333334,232.26689386367798,39.993961811065674
180,50000,0.9583333333333334,233.10380673408508,39.993961811065674
180,50000,0.9583333333333334,232.0315592288971,39.993961811065674
180,50000,0.9583333333333334,234.27460765838623,39.993961811065674
180,50000,0.9583333333333334,232.9251639842987,39.993961811065674
180,50000,0.9583333333333334,231.81827664375305,39.993961811065674
180,50000,0.9583333333333334,232.2397015094757,39.993961811065674
180,50000,0.9583333333333334,234.27052474021912,39.993961811065674
180,50000,0.9583333333333334,230.93910670280457,39.993961811065674
180,50000,0.9583333333333334,232.4155216217041,39.993961811065674
180,50000,0.9583333333333334,232.49575686454773,39.993961811065674
180,50000,0.9583333333333334,233.94837880134583,39.993961811065674
180,50000,0.9583333333333334,232.47953581809998,39.993961811065674
180,50000,0.9583333333333334,232.18409895896912,39.993961811065674
180,50000,0.9583333333333334,233.21094274520874,39.993961811065674
180,50000,0.9583333333333334,232.50129866600037,39.993961811065674
180,50000,0.9583333333333334,232.09372997283936,39.993961811065674
180,50000,0.9583333333333334,232.39930987358093,39.993961811065674
180,50000,0.9583333333333334,234.4751079082489,39.993961811065674
180,50000,0.9583333333333334,232.28573155403137,39.993961811065674
180,50000,0.9583333333333334,229.83575582504272,39.993961811065674
180,50000,0.9583333333333334,234.2696397304535,39.993961811065674
120,50000,0.9583333333333334,234.4912028312683,40.388514041900635
120,50000,0.9583333333333334,235.64745497703552,40.388514041900635
120,50000,0.9583333333333334,233.57599401474,40.388514041900635
120,50000,0.9583333333333334,234.4960322380066,40.388514041900635
120,50000,0.9583333333333334,234.87993216514587,40.388514041900635
120,50000,0.9583333333333334,232.3145182132721,40.388514041900635
120,50000,0.9583333333333334,233.2256419658661,40.388514041900635
120,50000,0.9583333333333334,232.9205801486969,40.388514041900635
120,50000,0.9583333333333334,235.19215416908264,40.388514041900635
120,50000,0.9583333333333334,233.91336631774902,40.388514041900635
120,50000,0.9583333333333334,232.31553387641907,40.388514041900635
120,50000,0.9583333333333334,235.33561420440674,40.388514041900635
120,50000,0.9583333333333334,235.95421695709229,40.388514041900635
120,50000,0.9583333333333334,235.1715669631958,40.388514041900635
120,50000,0.9583333333333334,234.99414992332458,40.388514041900635
120,50000,0.9583333333333334,236.91957092285156,40.388514041900635
120,50000,0.9583333333333334,234.76842331886292,40.388514041900635
120,50000,0.9583333333333334,236.20539593696594,40.388514041900635
120,50000,0.9583333333333334,236.4783217906952,40.388514041900635
120,50000,0.9583333333333334,236.34062385559082,40.388514041900635
120,50000,0.9583333333333334,237.24612975120544,40.388514041900635
120,50000,0.9583333333333334,236.71180510520935,40.388514041900635
120,50000,0.9583333333333334,237.40848207473755,40.388514041900635
120,50000,0.9583333333333334,237.96288013458252,40.388514041900635
120,50000,0.9583333333333334,236.31667375564575,40.388514041900635
120,50000,0.9583333333333334,236.81654906272888,40.388514041900635
120,50000,0.9583333333333334,237.45767879486084,40.388514041900635
120,50000,0.9583333333333334,238.8266761302948,40.388514041900635
120,50000,0.9583333333333334,238.13203287124634,40.388514041900635
120,50000,0.9583333333333334,236.92930603027344,40.388514041900635
120,50000,0.9583333333333334,237.8306920528412,40.388514041900635
120,50000,0.9583333333333334,238.12941002845764,40.388514041900635
120,50000,0.9583333333333334,238.44316911697388,40.388514041900635
120,50000,0.9583333333333334,236.36421608924866,40.388514041900635
120,50000,0.9583333333333334,237.3660888671875,40.388514041900635
120,50000,0.9583333333333334,238.93171977996826,40.388514041900635
120,50000,0.9583333333333334,235.34022498130798,40.388514041900635
120,50000,0.9583333333333334,236.33315896987915,40.388514041900635
120,50000,0.9583333333333334,238.04138803482056,40.388514041900635
120,50000,0.9583333333333334,235.0453178882599,40.388514041900635
120,50000,0.9583333333333334,235.88761401176453,40.388514041900635
120,50000,0.9583333333333334,242.75289392471313,40.388514041900635
120,50000,0.9583333333333334,236.31210708618164,40.388514041900635
120,50000,0.9583333333333334,238.42142009735107,40.388514041900635
120,50000,0.9583333333333334,239.34952902793884,40.388514041900635
120,50000,0.9583333333333334,243.09115290641785,40.388514041900635
120,50000,0.9583333333333334,238.46600604057312,40.388514041900635
120,50000,0.9583333333333334,238.62880206108093,40.388514041900635
120,50000,0.9583333333333334,238.8881959915161,40.388514041900635
120,50000,0.9583333333333334,239.5930211544037,40.388514041900635
